"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"pheromone bomb"
"03/29/2023 18:42:16:099 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"2351","pheromone bomb","25","135","100","0","417","417"
"2358","pheromone bomb","25","135","100","420000","378","378"
"2357","pheromone bomb","25","135","100","360000","374","374"
"2354","pheromone bomb","25","135","100","180000","402","402"
"2360","pheromone bomb","25","135","100","540000","411","411"
"2361","pheromone bomb","25","150","100","0","334","334"
"2356","pheromone bomb","25","135","100","300000","397","397"
"2359","pheromone bomb","25","135","100","480000","446","446"
"2362","pheromone bomb","25","150","100","60000","362","362"
"2365","pheromone bomb","25","150","100","240000","343","343"
"2367","pheromone bomb","25","150","100","360000","354","354"
"2364","pheromone bomb","25","150","100","180000","426","426"
"2366","pheromone bomb","25","150","100","300000","368","368"
"2368","pheromone bomb","25","150","100","420000","441","441"
"2370","pheromone bomb","25","150","100","540000","363","363"
"2369","pheromone bomb","25","150","100","480000","395","395"
"2372","pheromone bomb","25","165","100","60000","308","308"
"2363","pheromone bomb","25","150","100","120000","510","510"
"2371","pheromone bomb","25","165","100","0","432","432"
"2373","pheromone bomb","25","165","100","120000","365","365"
"2374","pheromone bomb","25","165","100","180000","387","387"
"2376","pheromone bomb","25","165","100","300000","351","351"
"2375","pheromone bomb","25","165","100","240000","465","465"
"2380","pheromone bomb","25","165","100","540000","362","362"
"2382","pheromone bomb","25","180","100","60000","372","372"
"2377","pheromone bomb","25","165","100","360000","498","498"
"2378","pheromone bomb","25","165","100","420000","399","399"
"2383","pheromone bomb","25","180","100","120000","348","348"
"2384","pheromone bomb","25","180","100","180000","361","361"
"2381","pheromone bomb","25","180","100","0","474","474"
"2386","pheromone bomb","25","180","100","300000","367","367"
"2379","pheromone bomb","25","165","100","480000","459","459"
"2387","pheromone bomb","25","180","100","360000","407","407"
"2385","pheromone bomb","25","180","100","240000","381","381"
"2388","pheromone bomb","25","180","100","420000","406","406"
"2391","pheromone bomb","25","195","100","0","374","374"
"2389","pheromone bomb","25","180","100","480000","391","391"
"2390","pheromone bomb","25","180","100","540000","340","340"
"2398","pheromone bomb","25","195","100","420000","336","336"
"2395","pheromone bomb","25","195","100","240000","378","378"
"2397","pheromone bomb","25","195","100","360000","370","370"
"2392","pheromone bomb","25","195","100","60000","369","369"
"2396","pheromone bomb","25","195","100","300000","404","404"
"2394","pheromone bomb","25","195","100","180000","456","456"
"2393","pheromone bomb","25","195","100","120000","460","460"
"2399","pheromone bomb","25","195","100","480000","410","410"
"2400","pheromone bomb","25","195","100","540000","490","490"
"2404","pheromone bomb","25","210","100","180000","417","417"
"2401","pheromone bomb","25","210","100","0","397","397"
"2402","pheromone bomb","25","210","100","60000","404","404"
"2405","pheromone bomb","25","210","100","240000","375","375"
"2403","pheromone bomb","25","210","100","120000","434","434"
"2406","pheromone bomb","25","210","100","300000","397","397"
"2410","pheromone bomb","25","210","100","540000","338","338"
"2407","pheromone bomb","25","210","100","360000","490","490"
"2412","pheromone bomb","25","225","100","60000","449","449"
"2408","pheromone bomb","25","210","100","420000","492","492"
"2411","pheromone bomb","25","225","100","0","402","402"
"2413","pheromone bomb","25","225","100","120000","408","408"
"2409","pheromone bomb","25","210","100","480000","534","534"
"2415","pheromone bomb","25","225","100","240000","435","435"
"2414","pheromone bomb","25","225","100","180000","441","441"
"2419","pheromone bomb","25","225","100","480000","378","378"
"2417","pheromone bomb","25","225","100","360000","412","412"
"2418","pheromone bomb","25","225","100","420000","475","475"
"2416","pheromone bomb","25","225","100","300000","545","545"
"2421","pheromone bomb","25","240","100","0","456","456"
"2420","pheromone bomb","25","225","100","540000","440","440"
"2425","pheromone bomb","25","240","100","240000","393","393"
"2424","pheromone bomb","25","240","100","180000","447","447"
"2423","pheromone bomb","25","240","100","120000","451","451"
"2426","pheromone bomb","25","240","100","300000","421","421"
"2422","pheromone bomb","25","240","100","60000","546","546"
"2427","pheromone bomb","25","240","100","360000","456","456"
"2430","pheromone bomb","25","240","100","540000","444","444"
"2429","pheromone bomb","25","240","100","480000","423","423"
"2428","pheromone bomb","25","240","100","420000","499","499"
"2432","pheromone bomb","25","255","100","60000","450","450"
"2431","pheromone bomb","25","255","100","0","533","533"
"2438","pheromone bomb","25","255","100","420000","395","395"
"2435","pheromone bomb","25","255","100","240000","562","562"
"2434","pheromone bomb","25","255","100","180000","498","498"
"2436","pheromone bomb","25","255","100","300000","479","479"
"2437","pheromone bomb","25","255","100","360000","501","501"
"2433","pheromone bomb","25","255","100","120000","493","493"
"2440","pheromone bomb","25","255","100","540000","429","429"
"2441","pheromone bomb","25","270","100","0","445","445"
"2443","pheromone bomb","25","270","100","120000","497","497"
"2442","pheromone bomb","25","270","100","60000","430","430"
"2439","pheromone bomb","25","255","100","480000","564","564"
"2445","pheromone bomb","25","270","100","240000","457","457"
"2444","pheromone bomb","25","270","100","180000","480","480"
"2447","pheromone bomb","25","270","100","360000","444","444"
"2448","pheromone bomb","25","270","100","420000","517","517"
"2446","pheromone bomb","25","270","100","300000","609","609"
"2449","pheromone bomb","25","270","100","480000","484","484"
"2450","pheromone bomb","25","270","100","540000","461","461"
"2453","pheromone bomb","25","285","100","120000","456","456"
"2452","pheromone bomb","25","285","100","60000","478","478"
"2451","pheromone bomb","25","285","100","0","626","626"
"2455","pheromone bomb","25","285","100","240000","427","427"
"2454","pheromone bomb","25","285","100","180000","481","481"
"2456","pheromone bomb","25","285","100","300000","506","506"
"2457","pheromone bomb","25","285","100","360000","540","540"
"2460","pheromone bomb","25","285","100","540000","460","460"
"2459","pheromone bomb","25","285","100","480000","447","447"
"2458","pheromone bomb","25","285","100","420000","580","580"
"2461","pheromone bomb","25","300","100","0","464","464"
"2463","pheromone bomb","25","300","100","120000","433","433"
"2462","pheromone bomb","25","300","100","60000","462","462"
"2465","pheromone bomb","25","300","100","240000","482","482"
"2466","pheromone bomb","25","300","100","300000","510","510"
"2464","pheromone bomb","25","300","100","180000","516","516"
"2472","pheromone bomb","27","30","100","60000","275","275"
"2474","pheromone bomb","27","30","100","180000","268","268"
"2471","pheromone bomb","27","30","100","0","279","279"
"2467","pheromone bomb","25","300","100","360000","454","454"
"2468","pheromone bomb","25","300","100","420000","479","479"
"2473","pheromone bomb","27","30","100","120000","307","307"
"2470","pheromone bomb","25","300","100","540000","468","468"
"2480","pheromone bomb","27","30","100","540000","232","232"
"2469","pheromone bomb","25","300","100","480000","522","522"
"2476","pheromone bomb","27","30","100","300000","280","280"
"2477","pheromone bomb","27","30","100","360000","274","274"
"2475","pheromone bomb","27","30","100","240000","284","284"
"2479","pheromone bomb","27","30","100","480000","270","270"
"2478","pheromone bomb","27","30","100","420000","292","292"
"2484","pheromone bomb","27","45","100","180000","268","268"
"2481","pheromone bomb","27","45","100","0","325","325"
"2485","pheromone bomb","27","45","100","240000","305","305"
"2488","pheromone bomb","27","45","100","420000","225","225"
"2482","pheromone bomb","27","45","100","60000","348","348"
"2489","pheromone bomb","27","45","100","480000","271","271"
"2487","pheromone bomb","27","45","100","360000","311","311"
"2483","pheromone bomb","27","45","100","120000","404","404"
"2491","pheromone bomb","27","60","100","0","288","288"
"2486","pheromone bomb","27","45","100","300000","385","385"
"2494","pheromone bomb","27","60","100","180000","305","305"
"2490","pheromone bomb","27","45","100","540000","376","376"
"2495","pheromone bomb","27","60","100","240000","330","330"
"2493","pheromone bomb","27","60","100","120000","381","381"
"2492","pheromone bomb","27","60","100","60000","415","415"
"2499","pheromone bomb","27","60","100","480000","274","274"
"2497","pheromone bomb","27","60","100","360000","302","302"
"2496","pheromone bomb","27","60","100","300000","369","369"
"2498","pheromone bomb","27","60","100","420000","339","339"
"2500","pheromone bomb","27","60","100","540000","330","330"
"2501","pheromone bomb","27","75","100","0","341","341"
"2502","pheromone bomb","27","75","100","60000","370","370"
"2504","pheromone bomb","27","75","100","180000","298","298"
"2505","pheromone bomb","27","75","100","240000","307","307"
"2506","pheromone bomb","27","75","100","300000","321","321"
"2503","pheromone bomb","27","75","100","120000","339","339"
"2507","pheromone bomb","27","75","100","360000","342","342"
"2508","pheromone bomb","27","75","100","420000","382","382"
"2513","pheromone bomb","27","90","100","120000","276","276"
"2510","pheromone bomb","27","75","100","540000","330","330"
"2512","pheromone bomb","27","90","100","60000","361","361"
"2516","pheromone bomb","27","90","100","300000","320","320"
"2511","pheromone bomb","27","90","100","0","412","412"
"2514","pheromone bomb","27","90","100","180000","394","394"
"2509","pheromone bomb","27","75","100","480000","417","417"
"2515","pheromone bomb","27","90","100","240000","303","303"
"2518","pheromone bomb","27","90","100","420000","315","315"
"2519","pheromone bomb","27","90","100","480000","298","298"
"2520","pheromone bomb","27","90","100","540000","341","341"
"2522","pheromone bomb","27","105","100","60000","320","320"
"2517","pheromone bomb","27","90","100","360000","415","415"
"2523","pheromone bomb","27","105","100","120000","302","302"
"2525","pheromone bomb","27","105","100","240000","301","301"
"2527","pheromone bomb","27","105","100","360000","244","244"
"2526","pheromone bomb","27","105","100","300000","355","355"
"2521","pheromone bomb","27","105","100","0","371","371"
"2524","pheromone bomb","27","105","100","180000","410","410"
"2528","pheromone bomb","27","105","100","420000","331","331"
"2529","pheromone bomb","27","105","100","480000","350","350"
"2530","pheromone bomb","27","105","100","540000","372","372"
"2531","pheromone bomb","27","120","100","0","376","376"
"2533","pheromone bomb","27","120","100","120000","361","361"
"2532","pheromone bomb","27","120","100","60000","407","407"
"2537","pheromone bomb","27","120","100","360000","341","341"
"2536","pheromone bomb","27","120","100","300000","309","309"
"2538","pheromone bomb","27","120","100","420000","308","308"
"2534","pheromone bomb","27","120","100","180000","459","459"
"2539","pheromone bomb","27","120","100","480000","427","427"
"2535","pheromone bomb","27","120","100","240000","400","400"
"2540","pheromone bomb","27","120","100","540000","358","358"
"2541","pheromone bomb","27","135","100","0","350","350"
"2544","pheromone bomb","27","135","100","180000","350","350"
"2543","pheromone bomb","27","135","100","120000","350","350"
"2546","pheromone bomb","27","135","100","300000","378","378"
"2545","pheromone bomb","27","135","100","240000","376","376"
"2542","pheromone bomb","27","135","100","60000","366","366"
"2549","pheromone bomb","27","135","100","480000","328","328"
"2547","pheromone bomb","27","135","100","360000","346","346"
"2550","pheromone bomb","27","135","100","540000","317","317"
"2548","pheromone bomb","27","135","100","420000","444","444"
"2551","pheromone bomb","27","150","100","0","389","389"
"2556","pheromone bomb","27","150","100","300000","381","381"
"2554","pheromone bomb","27","150","100","180000","361","361"
"2552","pheromone bomb","27","150","100","60000","391","391"
"2555","pheromone bomb","27","150","100","240000","428","428"
"2558","pheromone bomb","27","150","100","420000","391","391"
"2561","pheromone bomb","27","165","100","0","416","416"
"2559","pheromone bomb","27","150","100","480000","390","390"
"2557","pheromone bomb","27","150","100","360000","419","419"
"2553","pheromone bomb","27","150","100","120000","439","439"
"2562","pheromone bomb","27","165","100","60000","392","392"
"2560","pheromone bomb","27","150","100","540000","375","375"
"2563","pheromone bomb","27","165","100","120000","446","446"
"2565","pheromone bomb","27","165","100","240000","376","376"
"2564","pheromone bomb","27","165","100","180000","426","426"
"2570","pheromone bomb","27","165","100","540000","359","359"
"2569","pheromone bomb","27","165","100","480000","396","396"
"2566","pheromone bomb","27","165","100","300000","391","391"
"2567","pheromone bomb","27","165","100","360000","416","416"
"2572","pheromone bomb","27","180","100","60000","394","394"
"2568","pheromone bomb","27","165","100","420000","449","449"
"2574","pheromone bomb","27","180","100","180000","392","392"
"2573","pheromone bomb","27","180","100","120000","436","436"
"2577","pheromone bomb","27","180","100","360000","386","386"
"2575","pheromone bomb","27","180","100","240000","482","482"
"2571","pheromone bomb","27","180","100","0","531","531"
"2576","pheromone bomb","27","180","100","300000","442","442"
"2578","pheromone bomb","27","180","100","420000","412","412"
"2579","pheromone bomb","27","180","100","480000","448","448"
"2580","pheromone bomb","27","180","100","540000","365","365"
"2581","pheromone bomb","27","195","100","0","417","417"
"2585","pheromone bomb","27","195","100","240000","373","373"
"2586","pheromone bomb","27","195","100","300000","364","364"
"2582","pheromone bomb","27","195","100","60000","398","398"
"2583","pheromone bomb","27","195","100","120000","387","387"
"2587","pheromone bomb","27","195","100","360000","433","433"
"2584","pheromone bomb","27","195","100","180000","453","453"
"2593","pheromone bomb","27","210","100","120000","340","340"
"2589","pheromone bomb","27","195","100","480000","439","439"
"2591","pheromone bomb","27","210","100","0","386","386"
"2590","pheromone bomb","27","195","100","540000","362","362"
"2588","pheromone bomb","27","195","100","420000","451","451"
"2594","pheromone bomb","27","210","100","180000","352","352"
"2592","pheromone bomb","27","210","100","60000","422","422"
"2596","pheromone bomb","27","210","100","300000","372","372"
"2595","pheromone bomb","27","210","100","240000","450","450"
"2597","pheromone bomb","27","210","100","360000","413","413"
"2600","pheromone bomb","27","210","100","540000","370","370"
"2602","pheromone bomb","27","225","100","60000","431","431"
"2599","pheromone bomb","27","210","100","480000","401","401"
"2598","pheromone bomb","27","210","100","420000","470","470"
"2601","pheromone bomb","27","225","100","0","414","414"
"2603","pheromone bomb","27","225","100","120000","481","481"
"2608","pheromone bomb","27","225","100","420000","392","392"
"2604","pheromone bomb","27","225","100","180000","495","495"
"2606","pheromone bomb","27","225","100","300000","485","485"
"2607","pheromone bomb","27","225","100","360000","463","463"
"2605","pheromone bomb","27","225","100","240000","588","588"
"2611","pheromone bomb","27","240","100","0","431","431"
"2609","pheromone bomb","27","225","100","480000","455","455"
"2614","pheromone bomb","27","240","100","180000","401","401"
"2613","pheromone bomb","27","240","100","120000","451","451"
"2610","pheromone bomb","27","225","100","540000","534","534"
"2615","pheromone bomb","27","240","100","240000","404","404"
"2616","pheromone bomb","27","240","100","300000","446","446"
"2617","pheromone bomb","27","240","100","360000","414","414"
"2612","pheromone bomb","27","240","100","60000","484","484"
"2620","pheromone bomb","27","240","100","540000","373","373"
"2621","pheromone bomb","27","255","100","0","462","462"
"2618","pheromone bomb","27","240","100","420000","491","491"
"2622","pheromone bomb","27","255","100","60000","451","451"
"2623","pheromone bomb","27","255","100","120000","454","454"
"2619","pheromone bomb","27","240","100","480000","474","474"
"2625","pheromone bomb","27","255","100","240000","420","420"
"2624","pheromone bomb","27","255","100","180000","469","469"
"2626","pheromone bomb","27","255","100","300000","477","477"
"2627","pheromone bomb","27","255","100","360000","519","519"
"2628","pheromone bomb","27","255","100","420000","481","481"
"2629","pheromone bomb","27","255","100","480000","459","459"
"2630","pheromone bomb","27","255","100","540000","491","491"
"2631","pheromone bomb","27","270","100","0","457","457"
"2632","pheromone bomb","27","270","100","60000","460","460"
"2635","pheromone bomb","27","270","100","240000","418","418"
"2636","pheromone bomb","27","270","100","300000","468","468"
"2638","pheromone bomb","27","270","100","420000","377","377"
"2634","pheromone bomb","27","270","100","180000","463","463"
"2637","pheromone bomb","27","270","100","360000","460","460"
"2640","pheromone bomb","27","270","100","540000","413","413"
"2633","pheromone bomb","27","270","100","120000","544","544"
"2639","pheromone bomb","27","270","100","480000","523","523"
"2643","pheromone bomb","27","285","100","120000","509","509"
"2641","pheromone bomb","27","285","100","0","598","598"
"2646","pheromone bomb","27","285","100","300000","465","465"
"2648","pheromone bomb","27","285","100","420000","434","434"
"2642","pheromone bomb","27","285","100","60000","545","545"
"2649","pheromone bomb","27","285","100","480000","464","464"
"2645","pheromone bomb","27","285","100","240000","438","438"
"2647","pheromone bomb","27","285","100","360000","480","480"
"2650","pheromone bomb","27","285","100","540000","510","510"
"2644","pheromone bomb","27","285","100","180000","571","571"
"2652","pheromone bomb","27","300","100","60000","528","528"
"2653","pheromone bomb","27","300","100","120000","451","451"
"2661","pheromone bomb","29","30","100","0","275","275"
"2651","pheromone bomb","27","300","100","0","594","594"
"2663","pheromone bomb","29","30","100","120000","296","296"
"2664","pheromone bomb","29","30","100","180000","290","290"
"2662","pheromone bomb","29","30","100","60000","301","301"
"2656","pheromone bomb","27","300","100","300000","529","529"
"2654","pheromone bomb","27","300","100","180000","527","527"
"2660","pheromone bomb","27","300","100","540000","538","538"
"2658","pheromone bomb","27","300","100","420000","560","560"
"2659","pheromone bomb","27","300","100","480000","507","507"
"2667","pheromone bomb","29","30","100","360000","289","289"
"2657","pheromone bomb","27","300","100","360000","641","641"
"2665","pheromone bomb","29","30","100","240000","375","375"
"2655","pheromone bomb","27","300","100","240000","582","582"
"2666","pheromone bomb","29","30","100","300000","305","305"
"2668","pheromone bomb","29","30","100","420000","297","297"
"2672","pheromone bomb","29","45","100","60000","239","239"
"2670","pheromone bomb","29","30","100","540000","295","295"
"2669","pheromone bomb","29","30","100","480000","292","292"
"2671","pheromone bomb","29","45","100","0","322","322"
"2675","pheromone bomb","29","45","100","240000","294","294"
"2676","pheromone bomb","29","45","100","300000","329","329"
"2679","pheromone bomb","29","45","100","480000","293","293"
"2674","pheromone bomb","29","45","100","180000","357","357"
"2673","pheromone bomb","29","45","100","120000","449","449"
"2677","pheromone bomb","29","45","100","360000","358","358"
"2678","pheromone bomb","29","45","100","420000","349","349"
"2680","pheromone bomb","29","45","100","540000","379","379"
"2682","pheromone bomb","29","60","100","60000","298","298"
"2684","pheromone bomb","29","60","100","180000","286","286"
"2681","pheromone bomb","29","60","100","0","393","393"
"2683","pheromone bomb","29","60","100","120000","350","350"
"2686","pheromone bomb","29","60","100","300000","285","285"
"2687","pheromone bomb","29","60","100","360000","276","276"
"2689","pheromone bomb","29","60","100","480000","297","297"
"2685","pheromone bomb","29","60","100","240000","419","419"
"2692","pheromone bomb","29","75","100","60000","289","289"
"2693","pheromone bomb","29","75","100","120000","304","304"
"2690","pheromone bomb","29","60","100","540000","336","336"
"2691","pheromone bomb","29","75","100","0","346","346"
"2688","pheromone bomb","29","60","100","420000","414","414"
"2694","pheromone bomb","29","75","100","180000","274","274"
"2695","pheromone bomb","29","75","100","240000","333","333"
"2699","pheromone bomb","29","75","100","480000","284","284"
"2697","pheromone bomb","29","75","100","360000","320","320"
"2698","pheromone bomb","29","75","100","420000","341","341"
"2700","pheromone bomb","29","75","100","540000","331","331"
"2701","pheromone bomb","29","90","100","0","373","373"
"2702","pheromone bomb","29","90","100","60000","337","337"
"2696","pheromone bomb","29","75","100","300000","400","400"
"2703","pheromone bomb","29","90","100","120000","378","378"
"2705","pheromone bomb","29","90","100","240000","319","319"
"2706","pheromone bomb","29","90","100","300000","306","306"
"2704","pheromone bomb","29","90","100","180000","349","349"
"2707","pheromone bomb","29","90","100","360000","322","322"
"2708","pheromone bomb","29","90","100","420000","375","375"
"2712","pheromone bomb","29","105","100","60000","362","362"
"2715","pheromone bomb","29","105","100","240000","301","301"
"2711","pheromone bomb","29","105","100","0","457","457"
"2713","pheromone bomb","29","105","100","120000","332","332"
"2710","pheromone bomb","29","90","100","540000","395","395"
"2709","pheromone bomb","29","90","100","480000","458","458"
"2718","pheromone bomb","29","105","100","420000","317","317"
"2717","pheromone bomb","29","105","100","360000","303","303"
"2716","pheromone bomb","29","105","100","300000","336","336"
"2719","pheromone bomb","29","105","100","480000","343","343"
"2714","pheromone bomb","29","105","100","180000","380","380"
"2720","pheromone bomb","29","105","100","540000","344","344"
"2724","pheromone bomb","29","120","100","180000","298","298"
"2721","pheromone bomb","29","120","100","0","373","373"
"2726","pheromone bomb","29","120","100","300000","277","277"
"2722","pheromone bomb","29","120","100","60000","362","362"
"2723","pheromone bomb","29","120","100","120000","377","377"
"2725","pheromone bomb","29","120","100","240000","365","365"
"2727","pheromone bomb","29","120","100","360000","334","334"
"2729","pheromone bomb","29","120","100","480000","365","365"
"2728","pheromone bomb","29","120","100","420000","430","430"
"2730","pheromone bomb","29","120","100","540000","435","435"
"2731","pheromone bomb","29","135","100","0","375","375"
"2732","pheromone bomb","29","135","100","60000","369","369"
"2733","pheromone bomb","29","135","100","120000","342","342"
"2735","pheromone bomb","29","135","100","240000","303","303"
"2734","pheromone bomb","29","135","100","180000","365","365"
"2736","pheromone bomb","29","135","100","300000","346","346"
"2737","pheromone bomb","29","135","100","360000","369","369"
"2738","pheromone bomb","29","135","100","420000","382","382"
"2742","pheromone bomb","29","150","100","60000","319","319"
"2739","pheromone bomb","29","135","100","480000","445","445"
"2740","pheromone bomb","29","135","100","540000","332","332"
"2741","pheromone bomb","29","150","100","0","350","350"
"2743","pheromone bomb","29","150","100","120000","304","304"
"2744","pheromone bomb","29","150","100","180000","376","376"
"2746","pheromone bomb","29","150","100","300000","364","364"
"2747","pheromone bomb","29","150","100","360000","387","387"
"2745","pheromone bomb","29","150","100","240000","397","397"
"2749","pheromone bomb","29","150","100","480000","422","422"
"2750","pheromone bomb","29","150","100","540000","322","322"
"2748","pheromone bomb","29","150","100","420000","444","444"
"2752","pheromone bomb","29","165","100","60000","364","364"
"2751","pheromone bomb","29","165","100","0","414","414"
"2758","pheromone bomb","29","165","100","420000","320","320"
"2754","pheromone bomb","29","165","100","180000","361","361"
"2753","pheromone bomb","29","165","100","120000","429","429"
"2756","pheromone bomb","29","165","100","300000","378","378"
"2759","pheromone bomb","29","165","100","480000","364","364"
"2757","pheromone bomb","29","165","100","360000","449","449"
"2755","pheromone bomb","29","165","100","240000","411","411"
"2760","pheromone bomb","29","165","100","540000","405","405"
"2761","pheromone bomb","29","180","100","0","366","366"
"2762","pheromone bomb","29","180","100","60000","381","381"
"2763","pheromone bomb","29","180","100","120000","332","332"
"2764","pheromone bomb","29","180","100","180000","412","412"
"2768","pheromone bomb","29","180","100","420000","338","338"
"2767","pheromone bomb","29","180","100","360000","371","371"
"2766","pheromone bomb","29","180","100","300000","402","402"
"2769","pheromone bomb","29","180","100","480000","386","386"
"2770","pheromone bomb","29","180","100","540000","340","340"
"2765","pheromone bomb","29","180","100","240000","517","517"
"2772","pheromone bomb","29","195","100","60000","430","430"
"2771","pheromone bomb","29","195","100","0","379","379"
"2774","pheromone bomb","29","195","100","180000","384","384"
"2775","pheromone bomb","29","195","100","240000","415","415"
"2773","pheromone bomb","29","195","100","120000","421","421"
"2777","pheromone bomb","29","195","100","360000","400","400"
"2780","pheromone bomb","29","195","100","540000","384","384"
"2783","pheromone bomb","29","210","100","120000","378","378"
"2776","pheromone bomb","29","195","100","300000","454","454"
"2784","pheromone bomb","29","210","100","180000","338","338"
"2779","pheromone bomb","29","195","100","480000","426","426"
"2782","pheromone bomb","29","210","100","60000","481","481"
"2781","pheromone bomb","29","210","100","0","541","541"
"2785","pheromone bomb","29","210","100","240000","466","466"
"2778","pheromone bomb","29","195","100","420000","534","534"
"2786","pheromone bomb","29","210","100","300000","500","500"
"2787","pheromone bomb","29","210","100","360000","415","415"
"2790","pheromone bomb","29","210","100","540000","454","454"
"2789","pheromone bomb","29","210","100","480000","465","465"
"2793","pheromone bomb","29","225","100","120000","387","387"
"2788","pheromone bomb","29","210","100","420000","472","472"
"2792","pheromone bomb","29","225","100","60000","411","411"
"2791","pheromone bomb","29","225","100","0","498","498"
"2795","pheromone bomb","29","225","100","240000","415","415"
"2797","pheromone bomb","29","225","100","360000","449","449"
"2794","pheromone bomb","29","225","100","180000","585","585"
"2798","pheromone bomb","29","225","100","420000","408","408"
"2796","pheromone bomb","29","225","100","300000","554","554"
"2800","pheromone bomb","29","225","100","540000","474","474"
"2803","pheromone bomb","29","240","100","120000","425","425"
"2799","pheromone bomb","29","225","100","480000","522","522"
"2806","pheromone bomb","29","240","100","300000","394","394"
"2801","pheromone bomb","29","240","100","0","475","475"
"2804","pheromone bomb","29","240","100","180000","427","427"
"2805","pheromone bomb","29","240","100","240000","487","487"
"2809","pheromone bomb","29","240","100","480000","381","381"
"2802","pheromone bomb","29","240","100","60000","489","489"
"2808","pheromone bomb","29","240","100","420000","474","474"
"2807","pheromone bomb","29","240","100","360000","512","512"
"2810","pheromone bomb","29","240","100","540000","508","508"
"2811","pheromone bomb","29","255","100","0","484","484"
"2812","pheromone bomb","29","255","100","60000","423","423"
"2815","pheromone bomb","29","255","100","240000","470","470"
"2817","pheromone bomb","29","255","100","360000","436","436"
"2816","pheromone bomb","29","255","100","300000","441","441"
"2813","pheromone bomb","29","255","100","120000","491","491"
"2820","pheromone bomb","29","255","100","540000","416","416"
"2814","pheromone bomb","29","255","100","180000","578","578"
"2823","pheromone bomb","29","270","100","120000","404","404"
"2819","pheromone bomb","29","255","100","480000","491","491"
"2822","pheromone bomb","29","270","100","60000","422","422"
"2818","pheromone bomb","29","255","100","420000","540","540"
"2824","pheromone bomb","29","270","100","180000","429","429"
"2821","pheromone bomb","29","270","100","0","489","489"
"2826","pheromone bomb","29","270","100","300000","481","481"
"2825","pheromone bomb","29","270","100","240000","469","469"
"2829","pheromone bomb","29","270","100","480000","452","452"
"2827","pheromone bomb","29","270","100","360000","420","420"
"2831","pheromone bomb","29","285","100","0","542","542"
"2830","pheromone bomb","29","270","100","540000","541","541"
"2834","pheromone bomb","29","285","100","180000","422","422"
"2832","pheromone bomb","29","285","100","60000","427","427"
"2828","pheromone bomb","29","270","100","420000","536","536"
"2833","pheromone bomb","29","285","100","120000","513","513"
"2835","pheromone bomb","29","285","100","240000","473","473"
"2836","pheromone bomb","29","285","100","300000","500","500"
"2837","pheromone bomb","29","285","100","360000","435","435"
"2839","pheromone bomb","29","285","100","480000","444","444"
"2838","pheromone bomb","29","285","100","420000","519","519"
"2843","pheromone bomb","29","300","100","120000","462","462"
"2846","pheromone bomb","29","300","100","300000","470","470"
"2842","pheromone bomb","29","300","100","60000","500","500"
"2845","pheromone bomb","29","300","100","240000","469","469"
"2841","pheromone bomb","29","300","100","0","580","580"
"2851","pheromone bomb","31","30","100","0","229","229"
"2840","pheromone bomb","29","285","100","540000","554","554"
"2844","pheromone bomb","29","300","100","180000","495","495"
"2847","pheromone bomb","29","300","100","360000","510","510"
"2849","pheromone bomb","29","300","100","480000","486","486"
"2850","pheromone bomb","29","300","100","540000","484","484"
"2854","pheromone bomb","31","30","100","180000","197","197"
"2853","pheromone bomb","31","30","100","120000","266","266"
"2852","pheromone bomb","31","30","100","60000","302","302"
"2855","pheromone bomb","31","30","100","240000","223","223"
"2856","pheromone bomb","31","30","100","300000","288","288"
"2857","pheromone bomb","31","30","100","360000","273","273"
"2848","pheromone bomb","29","300","100","420000","520","520"
"2859","pheromone bomb","31","30","100","480000","275","275"
"2860","pheromone bomb","31","30","100","540000","286","286"
"2858","pheromone bomb","31","30","100","420000","347","347"
"2862","pheromone bomb","31","45","100","60000","314","314"
"2863","pheromone bomb","31","45","100","120000","274","274"
"2861","pheromone bomb","31","45","100","0","326","326"
"2864","pheromone bomb","31","45","100","180000","352","352"
"2867","pheromone bomb","31","45","100","360000","332","332"
"2866","pheromone bomb","31","45","100","300000","263","263"
"2865","pheromone bomb","31","45","100","240000","367","367"
"2868","pheromone bomb","31","45","100","420000","358","358"
"2869","pheromone bomb","31","45","100","480000","306","306"
"2871","pheromone bomb","31","60","100","0","311","311"
"2870","pheromone bomb","31","45","100","540000","330","330"
"2873","pheromone bomb","31","60","100","120000","337","337"
"2875","pheromone bomb","31","60","100","240000","306","306"
"2877","pheromone bomb","31","60","100","360000","253","253"
"2872","pheromone bomb","31","60","100","60000","347","347"
"2874","pheromone bomb","31","60","100","180000","324","324"
"2876","pheromone bomb","31","60","100","300000","299","299"
"2879","pheromone bomb","31","60","100","480000","324","324"
"2880","pheromone bomb","31","60","100","540000","364","364"
"2882","pheromone bomb","31","75","100","60000","329","329"
"2878","pheromone bomb","31","60","100","420000","403","403"
"2886","pheromone bomb","31","75","100","300000","322","322"
"2885","pheromone bomb","31","75","100","240000","306","306"
"2881","pheromone bomb","31","75","100","0","322","322"
"2889","pheromone bomb","31","75","100","480000","289","289"
"2884","pheromone bomb","31","75","100","180000","421","421"
"2887","pheromone bomb","31","75","100","360000","316","316"
