"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"prey chain transfer"
"03/29/2023 21:51:07:531 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"3971","prey chain transfer","41","285","100","0","573","573"
"3974","prey chain transfer","41","285","100","180000","464","464"
"3977","prey chain transfer","41","285","100","360000","459","459"
"3975","prey chain transfer","41","285","100","240000","528","528"
"3976","prey chain transfer","41","285","100","300000","526","526"
"3980","prey chain transfer","41","285","100","540000","433","433"
"3978","prey chain transfer","41","285","100","420000","559","559"
"3973","prey chain transfer","41","285","100","120000","503","503"
"3981","prey chain transfer","41","300","100","0","478","478"
"3983","prey chain transfer","41","300","100","120000","481","481"
"3982","prey chain transfer","41","300","100","60000","526","526"
"3979","prey chain transfer","41","285","100","480000","582","582"
"3984","prey chain transfer","41","300","100","180000","553","553"
"3985","prey chain transfer","41","300","100","240000","488","488"
"3987","prey chain transfer","41","300","100","360000","449","449"
"3986","prey chain transfer","41","300","100","300000","463","463"
"3993","prey chain transfer","43","30","100","120000","219","219"
"3991","prey chain transfer","43","30","100","0","219","219"
"3992","prey chain transfer","43","30","100","60000","220","220"
"3988","prey chain transfer","41","300","100","420000","545","545"
"3994","prey chain transfer","43","30","100","180000","239","239"
"3995","prey chain transfer","43","30","100","240000","236","236"
"3998","prey chain transfer","43","30","100","420000","224","224"
"3997","prey chain transfer","43","30","100","360000","231","231"
"3996","prey chain transfer","43","30","100","300000","232","232"
"4000","prey chain transfer","43","30","100","540000","218","218"
"4002","prey chain transfer","43","45","100","60000","229","229"
"3999","prey chain transfer","43","30","100","480000","261","261"
"3990","prey chain transfer","41","300","100","540000","519","519"
"4003","prey chain transfer","43","45","100","120000","229","229"
"4001","prey chain transfer","43","45","100","0","245","245"
"4004","prey chain transfer","43","45","100","180000","217","217"
"4005","prey chain transfer","43","45","100","240000","227","227"
"4006","prey chain transfer","43","45","100","300000","246","246"
"4009","prey chain transfer","43","45","100","480000","233","233"
"3989","prey chain transfer","41","300","100","480000","608","608"
"4008","prey chain transfer","43","45","100","420000","259","259"
"4007","prey chain transfer","43","45","100","360000","288","288"
"4010","prey chain transfer","43","45","100","540000","261","261"
"4012","prey chain transfer","43","60","100","60000","229","229"
"4011","prey chain transfer","43","60","100","0","264","264"
"4013","prey chain transfer","43","60","100","120000","260","260"
"4016","prey chain transfer","43","60","100","300000","270","270"
"4018","prey chain transfer","43","60","100","420000","281","281"
"4020","prey chain transfer","43","60","100","540000","269","269"
"4017","prey chain transfer","43","60","100","360000","307","307"
"4014","prey chain transfer","43","60","100","180000","307","307"
"4019","prey chain transfer","43","60","100","480000","265","265"
"4022","prey chain transfer","43","75","100","60000","290","290"
"4021","prey chain transfer","43","75","100","0","344","344"
"4023","prey chain transfer","43","75","100","120000","345","345"
"4024","prey chain transfer","43","75","100","180000","349","349"
"4025","prey chain transfer","43","75","100","240000","306","306"
"4015","prey chain transfer","43","60","100","240000","427","427"
"4027","prey chain transfer","43","75","100","360000","261","261"
"4026","prey chain transfer","43","75","100","300000","308","308"
"4028","prey chain transfer","43","75","100","420000","309","309"
"4031","prey chain transfer","43","90","100","0","267","267"
"4029","prey chain transfer","43","75","100","480000","305","305"
"4032","prey chain transfer","43","90","100","60000","295","295"
"4033","prey chain transfer","43","90","100","120000","285","285"
"4035","prey chain transfer","43","90","100","240000","294","294"
"4034","prey chain transfer","43","90","100","180000","311","311"
"4036","prey chain transfer","43","90","100","300000","311","311"
"4030","prey chain transfer","43","75","100","540000","305","305"
"4037","prey chain transfer","43","90","100","360000","345","345"
"4039","prey chain transfer","43","90","100","480000","327","327"
"4038","prey chain transfer","43","90","100","420000","337","337"
"4040","prey chain transfer","43","90","100","540000","322","322"
"4042","prey chain transfer","43","105","100","60000","311","311"
"4041","prey chain transfer","43","105","100","0","313","313"
"4043","prey chain transfer","43","105","100","120000","332","332"
"4045","prey chain transfer","43","105","100","240000","340","340"
"4047","prey chain transfer","43","105","100","360000","343","343"
"4046","prey chain transfer","43","105","100","300000","392","392"
"4049","prey chain transfer","43","105","100","480000","309","309"
"4044","prey chain transfer","43","105","100","180000","394","394"
"4050","prey chain transfer","43","105","100","540000","281","281"
"4051","prey chain transfer","43","120","100","0","330","330"
"4048","prey chain transfer","43","105","100","420000","290","290"
"4054","prey chain transfer","43","120","100","180000","288","288"
"4052","prey chain transfer","43","120","100","60000","396","396"
"4053","prey chain transfer","43","120","100","120000","358","358"
"4057","prey chain transfer","43","120","100","360000","343","343"
"4056","prey chain transfer","43","120","100","300000","418","418"
"4058","prey chain transfer","43","120","100","420000","343","343"
"4060","prey chain transfer","43","120","100","540000","365","365"
"4061","prey chain transfer","43","135","100","0","369","369"
"4059","prey chain transfer","43","120","100","480000","405","405"
"4055","prey chain transfer","43","120","100","240000","429","429"
"4062","prey chain transfer","43","135","100","60000","387","387"
"4065","prey chain transfer","43","135","100","240000","329","329"
"4063","prey chain transfer","43","135","100","120000","331","331"
"4066","prey chain transfer","43","135","100","300000","339","339"
"4067","prey chain transfer","43","135","100","360000","335","335"
"4064","prey chain transfer","43","135","100","180000","344","344"
"4069","prey chain transfer","43","135","100","480000","353","353"
"4068","prey chain transfer","43","135","100","420000","377","377"
"4071","prey chain transfer","43","150","100","0","382","382"
"4072","prey chain transfer","43","150","100","60000","374","374"
"4073","prey chain transfer","43","150","100","120000","352","352"
"4075","prey chain transfer","43","150","100","240000","407","407"
"4070","prey chain transfer","43","135","100","540000","428","428"
"4074","prey chain transfer","43","150","100","180000","426","426"
"4077","prey chain transfer","43","150","100","360000","348","348"
"4078","prey chain transfer","43","150","100","420000","363","363"
"4080","prey chain transfer","43","150","100","540000","364","364"
"4076","prey chain transfer","43","150","100","300000","397","397"
"4079","prey chain transfer","43","150","100","480000","337","337"
"4081","prey chain transfer","43","165","100","0","420","420"
"4082","prey chain transfer","43","165","100","60000","406","406"
"4083","prey chain transfer","43","165","100","120000","418","418"
"4085","prey chain transfer","43","165","100","240000","313","313"
"4084","prey chain transfer","43","165","100","180000","444","444"
"4088","prey chain transfer","43","165","100","420000","361","361"
"4086","prey chain transfer","43","165","100","300000","436","436"
"4089","prey chain transfer","43","165","100","480000","433","433"
"4090","prey chain transfer","43","165","100","540000","403","403"
"4092","prey chain transfer","43","180","100","60000","346","346"
"4087","prey chain transfer","43","165","100","360000","472","472"
"4094","prey chain transfer","43","180","100","180000","344","344"
"4091","prey chain transfer","43","180","100","0","395","395"
"4096","prey chain transfer","43","180","100","300000","384","384"
"4095","prey chain transfer","43","180","100","240000","410","410"
"4097","prey chain transfer","43","180","100","360000","414","414"
"4093","prey chain transfer","43","180","100","120000","472","472"
"4099","prey chain transfer","43","180","100","480000","399","399"
"4100","prey chain transfer","43","180","100","540000","384","384"
"4101","prey chain transfer","43","195","100","0","401","401"
"4098","prey chain transfer","43","180","100","420000","483","483"
"4104","prey chain transfer","43","195","100","180000","384","384"
"4103","prey chain transfer","43","195","100","120000","417","417"
"4102","prey chain transfer","43","195","100","60000","390","390"
"4106","prey chain transfer","43","195","100","300000","381","381"
"4107","prey chain transfer","43","195","100","360000","372","372"
"4108","prey chain transfer","43","195","100","420000","382","382"
"4109","prey chain transfer","43","195","100","480000","398","398"
"4110","prey chain transfer","43","195","100","540000","399","399"
"4111","prey chain transfer","43","210","100","0","407","407"
"4105","prey chain transfer","43","195","100","240000","450","450"
"4113","prey chain transfer","43","210","100","120000","413","413"
"4112","prey chain transfer","43","210","100","60000","425","425"
"4114","prey chain transfer","43","210","100","180000","412","412"
"4116","prey chain transfer","43","210","100","300000","412","412"
"4117","prey chain transfer","43","210","100","360000","428","428"
"4118","prey chain transfer","43","210","100","420000","455","455"
"4119","prey chain transfer","43","210","100","480000","378","378"
"4115","prey chain transfer","43","210","100","240000","551","551"
"4122","prey chain transfer","43","225","100","60000","409","409"
"4120","prey chain transfer","43","210","100","540000","464","464"
"4125","prey chain transfer","43","225","100","240000","421","421"
"4121","prey chain transfer","43","225","100","0","489","489"
"4124","prey chain transfer","43","225","100","180000","450","450"
"4129","prey chain transfer","43","225","100","480000","391","391"
"4123","prey chain transfer","43","225","100","120000","461","461"
"4130","prey chain transfer","43","225","100","540000","385","385"
"4126","prey chain transfer","43","225","100","300000","490","490"
"4128","prey chain transfer","43","225","100","420000","479","479"
"4127","prey chain transfer","43","225","100","360000","424","424"
"4131","prey chain transfer","43","240","100","0","445","445"
"4133","prey chain transfer","43","240","100","120000","454","454"
"4134","prey chain transfer","43","240","100","180000","456","456"
"4136","prey chain transfer","43","240","100","300000","428","428"
"4135","prey chain transfer","43","240","100","240000","448","448"
"4132","prey chain transfer","43","240","100","60000","555","555"
"4137","prey chain transfer","43","240","100","360000","464","464"
"4141","prey chain transfer","43","255","100","0","462","462"
"4140","prey chain transfer","43","240","100","540000","432","432"
"4138","prey chain transfer","43","240","100","420000","389","389"
"4143","prey chain transfer","43","255","100","120000","478","478"
"4142","prey chain transfer","43","255","100","60000","453","453"
"4139","prey chain transfer","43","240","100","480000","517","517"
"4144","prey chain transfer","43","255","100","180000","447","447"
"4145","prey chain transfer","43","255","100","240000","530","530"
"4147","prey chain transfer","43","255","100","360000","490","490"
"4148","prey chain transfer","43","255","100","420000","438","438"
"4146","prey chain transfer","43","255","100","300000","527","527"
"4149","prey chain transfer","43","255","100","480000","452","452"
"4151","prey chain transfer","43","270","100","0","459","459"
"4153","prey chain transfer","43","270","100","120000","425","425"
"4150","prey chain transfer","43","255","100","540000","439","439"
"4152","prey chain transfer","43","270","100","60000","463","463"
"4155","prey chain transfer","43","270","100","240000","438","438"
"4154","prey chain transfer","43","270","100","180000","471","471"
"4156","prey chain transfer","43","270","100","300000","520","520"
"4158","prey chain transfer","43","270","100","420000","466","466"
"4157","prey chain transfer","43","270","100","360000","558","558"
"4161","prey chain transfer","43","285","100","0","519","519"
"4160","prey chain transfer","43","270","100","540000","554","554"
"4162","prey chain transfer","43","285","100","60000","504","504"
"4159","prey chain transfer","43","270","100","480000","541","541"
"4163","prey chain transfer","43","285","100","120000","528","528"
"4164","prey chain transfer","43","285","100","180000","552","552"
"4167","prey chain transfer","43","285","100","360000","460","460"
"4165","prey chain transfer","43","285","100","240000","459","459"
"4168","prey chain transfer","43","285","100","420000","552","552"
"4172","prey chain transfer","43","300","100","60000","425","425"
"4166","prey chain transfer","43","285","100","300000","546","546"
"4169","prey chain transfer","43","285","100","480000","528","528"
"4175","prey chain transfer","43","300","100","240000","499","499"
"4171","prey chain transfer","43","300","100","0","548","548"
"4174","prey chain transfer","43","300","100","180000","502","502"
"4170","prey chain transfer","43","285","100","540000","545","545"
"4181","prey chain transfer","45","30","100","0","225","225"
"4182","prey chain transfer","45","30","100","60000","232","232"
"4173","prey chain transfer","43","300","100","120000","526","526"
"4183","prey chain transfer","45","30","100","120000","233","233"
"4185","prey chain transfer","45","30","100","240000","210","210"
"4184","prey chain transfer","45","30","100","180000","261","261"
"4179","prey chain transfer","43","300","100","480000","473","473"
"4186","prey chain transfer","45","30","100","300000","248","248"
"4187","prey chain transfer","45","30","100","360000","246","246"
"4189","prey chain transfer","45","30","100","480000","222","222"
"4177","prey chain transfer","43","300","100","360000","486","486"
"4190","prey chain transfer","45","30","100","540000","221","221"
"4188","prey chain transfer","45","30","100","420000","250","250"
"4180","prey chain transfer","43","300","100","540000","512","512"
"4176","prey chain transfer","43","300","100","300000","540","540"
"4191","prey chain transfer","45","45","100","0","255","255"
"4192","prey chain transfer","45","45","100","60000","276","276"
"4196","prey chain transfer","45","45","100","300000","233","233"
"4194","prey chain transfer","45","45","100","180000","275","275"
"4198","prey chain transfer","45","45","100","420000","230","230"
"4193","prey chain transfer","45","45","100","120000","294","294"
"4178","prey chain transfer","43","300","100","420000","589","589"
"4199","prey chain transfer","45","45","100","480000","267","267"
"4197","prey chain transfer","45","45","100","360000","272","272"
"4195","prey chain transfer","45","45","100","240000","332","332"
"4201","prey chain transfer","45","60","100","0","269","269"
"4200","prey chain transfer","45","45","100","540000","277","277"
"4202","prey chain transfer","45","60","100","60000","288","288"
"4205","prey chain transfer","45","60","100","240000","250","250"
"4203","prey chain transfer","45","60","100","120000","283","283"
"4207","prey chain transfer","45","60","100","360000","245","245"
"4206","prey chain transfer","45","60","100","300000","293","293"
"4204","prey chain transfer","45","60","100","180000","307","307"
"4209","prey chain transfer","45","60","100","480000","270","270"
"4211","prey chain transfer","45","75","100","0","294","294"
"4210","prey chain transfer","45","60","100","540000","274","274"
"4214","prey chain transfer","45","75","100","180000","260","260"
"4212","prey chain transfer","45","75","100","60000","323","323"
"4208","prey chain transfer","45","60","100","420000","283","283"
"4217","prey chain transfer","45","75","100","360000","288","288"
"4213","prey chain transfer","45","75","100","120000","378","378"
"4220","prey chain transfer","45","75","100","540000","257","257"
"4215","prey chain transfer","45","75","100","240000","315","315"
"4216","prey chain transfer","45","75","100","300000","358","358"
"4218","prey chain transfer","45","75","100","420000","308","308"
"4219","prey chain transfer","45","75","100","480000","311","311"
"4224","prey chain transfer","45","90","100","180000","316","316"
"4221","prey chain transfer","45","90","100","0","336","336"
"4222","prey chain transfer","45","90","100","60000","329","329"
"4225","prey chain transfer","45","90","100","240000","276","276"
"4228","prey chain transfer","45","90","100","420000","268","268"
"4226","prey chain transfer","45","90","100","300000","340","340"
"4230","prey chain transfer","45","90","100","540000","278","278"
"4223","prey chain transfer","45","90","100","120000","418","418"
"4229","prey chain transfer","45","90","100","480000","329","329"
"4231","prey chain transfer","45","105","100","0","309","309"
"4227","prey chain transfer","45","90","100","360000","350","350"
"4232","prey chain transfer","45","105","100","60000","347","347"
"4233","prey chain transfer","45","105","100","120000","310","310"
"4240","prey chain transfer","45","105","100","540000","277","277"
"4238","prey chain transfer","45","105","100","420000","330","330"
"4237","prey chain transfer","45","105","100","360000","357","357"
"4242","prey chain transfer","45","120","100","60000","322","322"
"4235","prey chain transfer","45","105","100","240000","342","342"
"4241","prey chain transfer","45","120","100","0","321","321"
"4243","prey chain transfer","45","120","100","120000","310","310"
"4239","prey chain transfer","45","105","100","480000","397","397"
"4236","prey chain transfer","45","105","100","300000","335","335"
"4234","prey chain transfer","45","105","100","180000","439","439"
"4244","prey chain transfer","45","120","100","180000","350","350"
"4248","prey chain transfer","45","120","100","420000","343","343"
"4245","prey chain transfer","45","120","100","240000","366","366"
"4251","prey chain transfer","45","135","100","0","290","290"
"4247","prey chain transfer","45","120","100","360000","385","385"
"4249","prey chain transfer","45","120","100","480000","385","385"
"4252","prey chain transfer","45","135","100","60000","374","374"
"4246","prey chain transfer","45","120","100","300000","395","395"
"4256","prey chain transfer","45","135","100","300000","398","398"
"4253","prey chain transfer","45","135","100","120000","377","377"
"4250","prey chain transfer","45","120","100","540000","434","434"
"4255","prey chain transfer","45","135","100","240000","380","380"
"4259","prey chain transfer","45","135","100","480000","328","328"
"4260","prey chain transfer","45","135","100","540000","314","314"
"4261","prey chain transfer","45","150","100","0","309","309"
"4254","prey chain transfer","45","135","100","180000","416","416"
"4257","prey chain transfer","45","135","100","360000","403","403"
"4263","prey chain transfer","45","150","100","120000","307","307"
"4258","prey chain transfer","45","135","100","420000","373","373"
"4262","prey chain transfer","45","150","100","60000","444","444"
"4264","prey chain transfer","45","150","100","180000","368","368"
"4267","prey chain transfer","45","150","100","360000","358","358"
"4265","prey chain transfer","45","150","100","240000","398","398"
"4270","prey chain transfer","45","150","100","540000","351","351"
"4268","prey chain transfer","45","150","100","420000","369","369"
"4266","prey chain transfer","45","150","100","300000","426","426"
"4272","prey chain transfer","45","165","100","60000","371","371"
"4269","prey chain transfer","45","150","100","480000","359","359"
"4273","prey chain transfer","45","165","100","120000","380","380"
"4274","prey chain transfer","45","165","100","180000","340","340"
"4275","prey chain transfer","45","165","100","240000","394","394"
"4271","prey chain transfer","45","165","100","0","424","424"
"4277","prey chain transfer","45","165","100","360000","406","406"
"4276","prey chain transfer","45","165","100","300000","428","428"
"4280","prey chain transfer","45","165","100","540000","396","396"
"4278","prey chain transfer","45","165","100","420000","415","415"
"4284","prey chain transfer","45","180","100","180000","391","391"
"4283","prey chain transfer","45","180","100","120000","399","399"
"4279","prey chain transfer","45","165","100","480000","425","425"
"4285","prey chain transfer","45","180","100","240000","380","380"
"4282","prey chain transfer","45","180","100","60000","480","480"
"4281","prey chain transfer","45","180","100","0","453","453"
"4286","prey chain transfer","45","180","100","300000","389","389"
"4289","prey chain transfer","45","180","100","480000","423","423"
"4288","prey chain transfer","45","180","100","420000","425","425"
"4292","prey chain transfer","45","195","100","60000","386","386"
"4290","prey chain transfer","45","180","100","540000","397","397"
"4291","prey chain transfer","45","195","100","0","376","376"
"4287","prey chain transfer","45","180","100","360000","401","401"
"4295","prey chain transfer","45","195","100","240000","419","419"
"4294","prey chain transfer","45","195","100","180000","415","415"
"4293","prey chain transfer","45","195","100","120000","446","446"
"4298","prey chain transfer","45","195","100","420000","391","391"
"4296","prey chain transfer","45","195","100","300000","445","445"
"4299","prey chain transfer","45","195","100","480000","362","362"
"4300","prey chain transfer","45","195","100","540000","337","337"
"4297","prey chain transfer","45","195","100","360000","445","445"
"4302","prey chain transfer","45","210","100","60000","439","439"
"4307","prey chain transfer","45","210","100","360000","350","350"
"4301","prey chain transfer","45","210","100","0","478","478"
"4306","prey chain transfer","45","210","100","300000","368","368"
"4303","prey chain transfer","45","210","100","120000","533","533"
"4305","prey chain transfer","45","210","100","240000","449","449"
"4308","prey chain transfer","45","210","100","420000","374","374"
"4304","prey chain transfer","45","210","100","180000","419","419"
"4310","prey chain transfer","45","210","100","540000","403","403"
"4311","prey chain transfer","45","225","100","0","441","441"
"4309","prey chain transfer","45","210","100","480000","431","431"
"4312","prey chain transfer","45","225","100","60000","388","388"
"4315","prey chain transfer","45","225","100","240000","387","387"
"4313","prey chain transfer","45","225","100","120000","409","409"
"4314","prey chain transfer","45","225","100","180000","450","450"
"4319","prey chain transfer","45","225","100","480000","405","405"
"4317","prey chain transfer","45","225","100","360000","432","432"
"4316","prey chain transfer","45","225","100","300000","440","440"
"4318","prey chain transfer","45","225","100","420000","414","414"
"4323","prey chain transfer","45","240","100","120000","452","452"
"4322","prey chain transfer","45","240","100","60000","508","508"
"4320","prey chain transfer","45","225","100","540000","437","437"
"4325","prey chain transfer","45","240","100","240000","478","478"
"4326","prey chain transfer","45","240","100","300000","487","487"
"4324","prey chain transfer","45","240","100","180000","438","438"
"4321","prey chain transfer","45","240","100","0","497","497"
"4330","prey chain transfer","45","240","100","540000","462","462"
"4328","prey chain transfer","45","240","100","420000","455","455"
"4329","prey chain transfer","45","240","100","480000","428","428"
"4327","prey chain transfer","45","240","100","360000","476","476"
"4331","prey chain transfer","45","255","100","0","507","507"
"4332","prey chain transfer","45","255","100","60000","446","446"
"4336","prey chain transfer","45","255","100","300000","416","416"
"4339","prey chain transfer","45","255","100","480000","377","377"
"4333","prey chain transfer","45","255","100","120000","447","447"
"4342","prey chain transfer","45","270","100","60000","426","426"
"4340","prey chain transfer","45","255","100","540000","419","419"
"4341","prey chain transfer","45","270","100","0","496","496"
"4338","prey chain transfer","45","255","100","420000","492","492"
"4334","prey chain transfer","45","255","100","180000","434","434"
"4335","prey chain transfer","45","255","100","240000","558","558"
"4337","prey chain transfer","45","255","100","360000","458","458"
"4343","prey chain transfer","45","270","100","120000","444","444"
"4346","prey chain transfer","45","270","100","300000","453","453"
"4344","prey chain transfer","45","270","100","180000","503","503"
"4345","prey chain transfer","45","270","100","240000","508","508"
"4349","prey chain transfer","45","270","100","480000","479","479"
"4347","prey chain transfer","45","270","100","360000","498","498"
"4351","prey chain transfer","45","285","100","0","414","414"
"4348","prey chain transfer","45","270","100","420000","482","482"
"4350","prey chain transfer","45","270","100","540000","444","444"
"4353","prey chain transfer","45","285","100","120000","558","558"
"4354","prey chain transfer","45","285","100","180000","470","470"
"4356","prey chain transfer","45","285","100","300000","500","500"
"4355","prey chain transfer","45","285","100","240000","548","548"
"4358","prey chain transfer","45","285","100","420000","489","489"
"4362","prey chain transfer","45","300","100","60000","441","441"
"4361","prey chain transfer","45","300","100","0","449","449"
"4352","prey chain transfer","45","285","100","60000","551","551"
"4360","prey chain transfer","45","285","100","540000","457","457"
"4359","prey chain transfer","45","285","100","480000","518","518"
"4363","prey chain transfer","45","300","100","120000","513","513"
"4357","prey chain transfer","45","285","100","360000","638","638"
"4372","prey chain transfer","47","30","100","60000","214","214"
"4373","prey chain transfer","47","30","100","120000","212","212"
"4371","prey chain transfer","47","30","100","0","219","219"
"4364","prey chain transfer","45","300","100","180000","516","516"
"4366","prey chain transfer","45","300","100","300000","534","534"
"4367","prey chain transfer","45","300","100","360000","487","487"
"4368","prey chain transfer","45","300","100","420000","502","502"
"4369","prey chain transfer","45","300","100","480000","486","486"
"4374","prey chain transfer","47","30","100","180000","251","251"
"4376","prey chain transfer","47","30","100","300000","199","199"
"4375","prey chain transfer","47","30","100","240000","234","234"
"4365","prey chain transfer","45","300","100","240000","526","526"
"4377","prey chain transfer","47","30","100","360000","268","268"
"4379","prey chain transfer","47","30","100","480000","216","216"
"4370","prey chain transfer","45","300","100","540000","578","578"
"4380","prey chain transfer","47","30","100","540000","241","241"
"4378","prey chain transfer","47","30","100","420000","257","257"
"4384","prey chain transfer","47","45","100","180000","241","241"
"4381","prey chain transfer","47","45","100","0","243","243"
"4385","prey chain transfer","47","45","100","240000","249","249"
"4386","prey chain transfer","47","45","100","300000","244","244"
"4388","prey chain transfer","47","45","100","420000","238","238"
"4382","prey chain transfer","47","45","100","60000","299","299"
"4389","prey chain transfer","47","45","100","480000","279","279"
"4387","prey chain transfer","47","45","100","360000","252","252"
"4383","prey chain transfer","47","45","100","120000","306","306"
"4394","prey chain transfer","47","60","100","180000","253","253"
"4391","prey chain transfer","47","60","100","0","311","311"
"4396","prey chain transfer","47","60","100","300000","292","292"
"4398","prey chain transfer","47","60","100","420000","262","262"
"4390","prey chain transfer","47","45","100","540000","305","305"
"4397","prey chain transfer","47","60","100","360000","316","316"
"4395","prey chain transfer","47","60","100","240000","326","326"
"4392","prey chain transfer","47","60","100","60000","268","268"
"4399","prey chain transfer","47","60","100","480000","297","297"
"4393","prey chain transfer","47","60","100","120000","337","337"
"4400","prey chain transfer","47","60","100","540000","311","311"
"4405","prey chain transfer","47","75","100","240000","231","231"
"4403","prey chain transfer","47","75","100","120000","266","266"
"4401","prey chain transfer","47","75","100","0","353","353"
"4407","prey chain transfer","47","75","100","360000","250","250"
"4406","prey chain transfer","47","75","100","300000","257","257"
"4402","prey chain transfer","47","75","100","60000","312","312"
"4404","prey chain transfer","47","75","100","180000","317","317"
"4410","prey chain transfer","47","75","100","540000","300","300"
"4408","prey chain transfer","47","75","100","420000","302","302"
"4411","prey chain transfer","47","90","100","0","366","366"
"4415","prey chain transfer","47","90","100","240000","265","265"
"4414","prey chain transfer","47","90","100","180000","286","286"
"4413","prey chain transfer","47","90","100","120000","320","320"
"4409","prey chain transfer","47","75","100","480000","322","322"
"4412","prey chain transfer","47","90","100","60000","283","283"
"4417","prey chain transfer","47","90","100","360000","318","318"
"4416","prey chain transfer","47","90","100","300000","363","363"
"4418","prey chain transfer","47","90","100","420000","362","362"
"4420","prey chain transfer","47","90","100","540000","288","288"
"4424","prey chain transfer","47","105","100","180000","284","284"
"4419","prey chain transfer","47","90","100","480000","412","412"
"4422","prey chain transfer","47","105","100","60000","351","351"
"4421","prey chain transfer","47","105","100","0","368","368"
"4423","prey chain transfer","47","105","100","120000","363","363"
"4425","prey chain transfer","47","105","100","240000","350","350"
"4427","prey chain transfer","47","105","100","360000","317","317"
"4430","prey chain transfer","47","105","100","540000","281","281"
"4431","prey chain transfer","47","120","100","0","314","314"
"4428","prey chain transfer","47","105","100","420000","377","377"
"4429","prey chain transfer","47","105","100","480000","350","350"
"4426","prey chain transfer","47","105","100","300000","364","364"
"4432","prey chain transfer","47","120","100","60000","318","318"
"4434","prey chain transfer","47","120","100","180000","330","330"
"4436","prey chain transfer","47","120","100","300000","321","321"
"4433","prey chain transfer","47","120","100","120000","400","400"
"4435","prey chain transfer","47","120","100","240000","335","335"
"4437","prey chain transfer","47","120","100","360000","389","389"
"4440","prey chain transfer","47","120","100","540000","316","316"
"4441","prey chain transfer","47","135","100","0","370","370"
"4439","prey chain transfer","47","120","100","480000","408","408"
"4444","prey chain transfer","47","135","100","180000","340","340"
"4442","prey chain transfer","47","135","100","60000","412","412"
"4445","prey chain transfer","47","135","100","240000","330","330"
"4438","prey chain transfer","47","120","100","420000","382","382"
"4443","prey chain transfer","47","135","100","120000","355","355"
"4449","prey chain transfer","47","135","100","480000","336","336"
"4447","prey chain transfer","47","135","100","360000","375","375"
"4446","prey chain transfer","47","135","100","300000","445","445"
"4448","prey chain transfer","47","135","100","420000","404","404"
"4450","prey chain transfer","47","135","100","540000","385","385"
"4454","prey chain transfer","47","150","100","180000","358","358"
"4453","prey chain transfer","47","150","100","120000","370","370"
"4455","prey chain transfer","47","150","100","240000","380","380"
"4452","prey chain transfer","47","150","100","60000","369","369"
"4458","prey chain transfer","47","150","100","420000","367","367"
"4451","prey chain transfer","47","150","100","0","481","481"
"4461","prey chain transfer","47","165","100","0","373","373"
"4459","prey chain transfer","47","150","100","480000","327","327"
"4463","prey chain transfer","47","165","100","120000","332","332"
"4465","prey chain transfer","47","165","100","240000","330","330"
"4457","prey chain transfer","47","150","100","360000","351","351"
"4460","prey chain transfer","47","150","100","540000","513","513"
"4456","prey chain transfer","47","150","100","300000","395","395"
"4464","prey chain transfer","47","165","100","180000","420","420"
"4462","prey chain transfer","47","165","100","60000","495","495"
"4466","prey chain transfer","47","165","100","300000","359","359"
"4467","prey chain transfer","47","165","100","360000","383","383"
"4472","prey chain transfer","47","180","100","60000","388","388"
"4471","prey chain transfer","47","180","100","0","395","395"
"4470","prey chain transfer","47","165","100","540000","402","402"
"4469","prey chain transfer","47","165","100","480000","399","399"
"4474","prey chain transfer","47","180","100","180000","377","377"
"4468","prey chain transfer","47","165","100","420000","474","474"
"4473","prey chain transfer","47","180","100","120000","372","372"
"4479","prey chain transfer","47","180","100","480000","355","355"
"4475","prey chain transfer","47","180","100","240000","368","368"
"4476","prey chain transfer","47","180","100","300000","469","469"
"4477","prey chain transfer","47","180","100","360000","410","410"
"4480","prey chain transfer","47","180","100","540000","392","392"
"4481","prey chain transfer","47","195","100","0","411","411"
"4482","prey chain transfer","47","195","100","60000","341","341"
"4478","prey chain transfer","47","180","100","420000","442","442"
"4483","prey chain transfer","47","195","100","120000","408","408"
"4484","prey chain transfer","47","195","100","180000","430","430"
"4485","prey chain transfer","47","195","100","240000","371","371"
"4489","prey chain transfer","47","195","100","480000","382","382"
"4487","prey chain transfer","47","195","100","360000","475","475"
"4486","prey chain transfer","47","195","100","300000","380","380"
"4493","prey chain transfer","47","210","100","120000","405","405"
"4490","prey chain transfer","47","195","100","540000","435","435"
"4491","prey chain transfer","47","210","100","0","454","454"
"4488","prey chain transfer","47","195","100","420000","466","466"
"4492","prey chain transfer","47","210","100","60000","485","485"
"4496","prey chain transfer","47","210","100","300000","436","436"
"4494","prey chain transfer","47","210","100","180000","462","462"
"4498","prey chain transfer","47","210","100","420000","406","406"
"4497","prey chain transfer","47","210","100","360000","422","422"
"4495","prey chain transfer","47","210","100","240000","459","459"
"4499","prey chain transfer","47","210","100","480000","416","416"
"4502","prey chain transfer","47","225","100","60000","454","454"
"4505","prey chain transfer","47","225","100","240000","409","409"
"4500","prey chain transfer","47","210","100","540000","405","405"
"4501","prey chain transfer","47","225","100","0","471","471"
"4504","prey chain transfer","47","225","100","180000","437","437"
"4507","prey chain transfer","47","225","100","360000","391","391"
