"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"tandem carrying"
"03/30/2023 09:03:49:534 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"1044","tandem carrying","11","165","100","180000","523","523"
"1046","tandem carrying","11","165","100","300000","496","496"
"1042","tandem carrying","11","165","100","60000","656","656"
"1043","tandem carrying","11","165","100","120000","626","626"
"1049","tandem carrying","11","165","100","480000","521","521"
"1048","tandem carrying","11","165","100","420000","523","523"
"1047","tandem carrying","11","165","100","360000","518","518"
"1051","tandem carrying","11","180","100","0","474","474"
"1050","tandem carrying","11","165","100","540000","570","570"
"1052","tandem carrying","11","180","100","60000","664","664"
"1054","tandem carrying","11","180","100","180000","651","651"
"1055","tandem carrying","11","180","100","240000","590","590"
"1059","tandem carrying","11","180","100","480000","603","603"
"1060","tandem carrying","11","180","100","540000","655","655"
"1056","tandem carrying","11","180","100","300000","770","770"
"1053","tandem carrying","11","180","100","120000","680","680"
"1061","tandem carrying","11","195","100","0","675","675"
"1057","tandem carrying","11","180","100","360000","690","690"
"1058","tandem carrying","11","180","100","420000","758","758"
"1063","tandem carrying","11","195","100","120000","487","487"
"1062","tandem carrying","11","195","100","60000","605","605"
"1064","tandem carrying","11","195","100","180000","636","636"
"1065","tandem carrying","11","195","100","240000","604","604"
"1066","tandem carrying","11","195","100","300000","638","638"
"1069","tandem carrying","11","195","100","480000","627","627"
"1072","tandem carrying","11","210","100","60000","565","565"
"1070","tandem carrying","11","195","100","540000","584","584"
"1073","tandem carrying","11","210","100","120000","579","579"
"1067","tandem carrying","11","195","100","360000","723","723"
"1071","tandem carrying","11","210","100","0","678","678"
"1075","tandem carrying","11","210","100","240000","560","560"
"1068","tandem carrying","11","195","100","420000","790","790"
"1074","tandem carrying","11","210","100","180000","809","809"
"1076","tandem carrying","11","210","100","300000","734","734"
"1077","tandem carrying","11","210","100","360000","864","864"
"1079","tandem carrying","11","210","100","480000","773","773"
"1078","tandem carrying","11","210","100","420000","785","785"
"1080","tandem carrying","11","210","100","540000","734","734"
"1082","tandem carrying","11","225","100","60000","681","681"
"1084","tandem carrying","11","225","100","180000","702","702"
"1081","tandem carrying","11","225","100","0","759","759"
"1083","tandem carrying","11","225","100","120000","811","811"
"1085","tandem carrying","11","225","100","240000","631","631"
"1086","tandem carrying","11","225","100","300000","669","669"
"1088","tandem carrying","11","225","100","420000","671","671"
"1087","tandem carrying","11","225","100","360000","645","645"
"1095","tandem carrying","11","240","100","240000","655","655"
"1089","tandem carrying","11","225","100","480000","878","878"
"1099","tandem carrying","11","240","100","480000","502","502"
"1091","tandem carrying","11","240","100","0","689","689"
"1093","tandem carrying","11","240","100","120000","790","790"
"1096","tandem carrying","11","240","100","300000","671","671"
"1098","tandem carrying","11","240","100","420000","703","703"
"1100","tandem carrying","11","240","100","540000","567","567"
"1090","tandem carrying","11","225","100","540000","895","895"
"1094","tandem carrying","11","240","100","180000","757","757"
"1097","tandem carrying","11","240","100","360000","660","660"
"1092","tandem carrying","11","240","100","60000","716","716"
"1101","tandem carrying","11","255","100","0","626","626"
"1104","tandem carrying","11","255","100","180000","612","612"
"1108","tandem carrying","11","255","100","420000","567","567"
"1102","tandem carrying","11","255","100","60000","812","812"
"1107","tandem carrying","11","255","100","360000","695","695"
"1103","tandem carrying","11","255","100","120000","663","663"
"1105","tandem carrying","11","255","100","240000","697","697"
"1109","tandem carrying","11","255","100","480000","747","747"
"1111","tandem carrying","11","270","100","0","617","617"
"1106","tandem carrying","11","255","100","300000","729","729"
"1112","tandem carrying","11","270","100","60000","830","830"
"1110","tandem carrying","11","255","100","540000","803","803"
"1115","tandem carrying","11","270","100","240000","677","677"
"1113","tandem carrying","11","270","100","120000","944","944"
"1117","tandem carrying","11","270","100","360000","814","814"
"1118","tandem carrying","11","270","100","420000","693","693"
"1114","tandem carrying","11","270","100","180000","769","769"
"1122","tandem carrying","11","285","100","60000","630","630"
"1116","tandem carrying","11","270","100","300000","993","993"
"1120","tandem carrying","11","270","100","540000","805","805"
"1124","tandem carrying","11","285","100","180000","730","730"
"1119","tandem carrying","11","270","100","480000","925","925"
"1121","tandem carrying","11","285","100","0","932","932"
"1127","tandem carrying","11","285","100","360000","635","635"
"1125","tandem carrying","11","285","100","240000","752","752"
"1129","tandem carrying","11","285","100","480000","723","723"
"1130","tandem carrying","11","285","100","540000","731","731"
"1123","tandem carrying","11","285","100","120000","906","906"
"1133","tandem carrying","11","300","100","120000","769","769"
"1128","tandem carrying","11","285","100","420000","928","928"
"1131","tandem carrying","11","300","100","0","882","882"
"1132","tandem carrying","11","300","100","60000","864","864"
"1134","tandem carrying","11","300","100","180000","716","716"
"1141","tandem carrying","13","30","100","0","241","241"
"1142","tandem carrying","13","30","100","60000","242","242"
"1143","tandem carrying","13","30","100","120000","289","289"
"1126","tandem carrying","11","285","100","300000","983","983"
"1144","tandem carrying","13","30","100","180000","269","269"
"1135","tandem carrying","11","300","100","240000","769","769"
"1146","tandem carrying","13","30","100","300000","256","256"
"1136","tandem carrying","11","300","100","300000","785","785"
"1138","tandem carrying","11","300","100","420000","773","773"
"1137","tandem carrying","11","300","100","360000","780","780"
"1139","tandem carrying","11","300","100","480000","787","787"
"1150","tandem carrying","13","30","100","540000","254","254"
"1147","tandem carrying","13","30","100","360000","371","371"
"1140","tandem carrying","11","300","100","540000","730","730"
"1148","tandem carrying","13","30","100","420000","254","254"
"1145","tandem carrying","13","30","100","240000","470","470"
"1149","tandem carrying","13","30","100","480000","323","323"
"1151","tandem carrying","13","45","100","0","333","333"
"1152","tandem carrying","13","45","100","60000","321","321"
"1153","tandem carrying","13","45","100","120000","395","395"
"1159","tandem carrying","13","45","100","480000","298","298"
"1156","tandem carrying","13","45","100","300000","346","346"
"1155","tandem carrying","13","45","100","240000","342","342"
"1154","tandem carrying","13","45","100","180000","382","382"
"1158","tandem carrying","13","45","100","420000","365","365"
"1157","tandem carrying","13","45","100","360000","359","359"
"1162","tandem carrying","13","60","100","60000","392","392"
"1160","tandem carrying","13","45","100","540000","449","449"
"1161","tandem carrying","13","60","100","0","346","346"
"1164","tandem carrying","13","60","100","180000","307","307"
"1165","tandem carrying","13","60","100","240000","411","411"
"1170","tandem carrying","13","60","100","540000","352","352"
"1169","tandem carrying","13","60","100","480000","310","310"
"1167","tandem carrying","13","60","100","360000","380","380"
"1163","tandem carrying","13","60","100","120000","449","449"
"1166","tandem carrying","13","60","100","300000","414","414"
"1168","tandem carrying","13","60","100","420000","364","364"
"1172","tandem carrying","13","75","100","60000","382","382"
"1173","tandem carrying","13","75","100","120000","364","364"
"1174","tandem carrying","13","75","100","180000","409","409"
"1171","tandem carrying","13","75","100","0","484","484"
"1175","tandem carrying","13","75","100","240000","381","381"
"1177","tandem carrying","13","75","100","360000","426","426"
"1176","tandem carrying","13","75","100","300000","434","434"
"1178","tandem carrying","13","75","100","420000","407","407"
"1180","tandem carrying","13","75","100","540000","408","408"
"1181","tandem carrying","13","90","100","0","435","435"
"1183","tandem carrying","13","90","100","120000","360","360"
"1179","tandem carrying","13","75","100","480000","497","497"
"1182","tandem carrying","13","90","100","60000","482","482"
"1184","tandem carrying","13","90","100","180000","433","433"
"1187","tandem carrying","13","90","100","360000","420","420"
"1185","tandem carrying","13","90","100","240000","500","500"
"1186","tandem carrying","13","90","100","300000","576","576"
"1190","tandem carrying","13","90","100","540000","358","358"
"1189","tandem carrying","13","90","100","480000","392","392"
"1191","tandem carrying","13","105","100","0","429","429"
"1194","tandem carrying","13","105","100","180000","409","409"
"1192","tandem carrying","13","105","100","60000","554","554"
"1196","tandem carrying","13","105","100","300000","409","409"
"1193","tandem carrying","13","105","100","120000","537","537"
"1188","tandem carrying","13","90","100","420000","689","689"
"1195","tandem carrying","13","105","100","240000","468","468"
"1198","tandem carrying","13","105","100","420000","453","453"
"1199","tandem carrying","13","105","100","480000","492","492"
"1201","tandem carrying","13","120","100","0","577","577"
"1200","tandem carrying","13","105","100","540000","591","591"
"1197","tandem carrying","13","105","100","360000","628","628"
"1205","tandem carrying","13","120","100","240000","510","510"
"1202","tandem carrying","13","120","100","60000","562","562"
"1210","tandem carrying","13","120","100","540000","503","503"
"1209","tandem carrying","13","120","100","480000","456","456"
"1207","tandem carrying","13","120","100","360000","550","550"
"1203","tandem carrying","13","120","100","120000","613","613"
"1204","tandem carrying","13","120","100","180000","680","680"
"1208","tandem carrying","13","120","100","420000","521","521"
"1206","tandem carrying","13","120","100","300000","619","619"
"1213","tandem carrying","13","135","100","120000","538","538"
"1211","tandem carrying","13","135","100","0","608","608"
"1215","tandem carrying","13","135","100","240000","441","441"
"1212","tandem carrying","13","135","100","60000","552","552"
"1218","tandem carrying","13","135","100","420000","492","492"
"1217","tandem carrying","13","135","100","360000","526","526"
"1220","tandem carrying","13","135","100","540000","478","478"
"1216","tandem carrying","13","135","100","300000","678","678"
"1221","tandem carrying","13","150","100","0","509","509"
"1214","tandem carrying","13","135","100","180000","696","696"
"1222","tandem carrying","13","150","100","60000","528","528"
"1219","tandem carrying","13","135","100","480000","673","673"
"1224","tandem carrying","13","150","100","180000","648","648"
"1227","tandem carrying","13","150","100","360000","513","513"
"1223","tandem carrying","13","150","100","120000","741","741"
"1225","tandem carrying","13","150","100","240000","504","504"
"1229","tandem carrying","13","150","100","480000","565","565"
"1230","tandem carrying","13","150","100","540000","569","569"
"1226","tandem carrying","13","150","100","300000","610","610"
"1228","tandem carrying","13","150","100","420000","748","748"
"1235","tandem carrying","13","165","100","240000","491","491"
"1234","tandem carrying","13","165","100","180000","488","488"
"1231","tandem carrying","13","165","100","0","718","718"
"1233","tandem carrying","13","165","100","120000","683","683"
"1237","tandem carrying","13","165","100","360000","544","544"
"1232","tandem carrying","13","165","100","60000","648","648"
"1236","tandem carrying","13","165","100","300000","533","533"
"1238","tandem carrying","13","165","100","420000","568","568"
"1240","tandem carrying","13","165","100","540000","615","615"
"1241","tandem carrying","13","180","100","0","680","680"
"1243","tandem carrying","13","180","100","120000","564","564"
"1244","tandem carrying","13","180","100","180000","532","532"
"1239","tandem carrying","13","165","100","480000","669","669"
"1248","tandem carrying","13","180","100","420000","535","535"
"1245","tandem carrying","13","180","100","240000","641","641"
"1242","tandem carrying","13","180","100","60000","783","783"
"1249","tandem carrying","13","180","100","480000","669","669"
"1247","tandem carrying","13","180","100","360000","662","662"
"1246","tandem carrying","13","180","100","300000","660","660"
"1251","tandem carrying","13","195","100","0","683","683"
"1250","tandem carrying","13","180","100","540000","635","635"
"1253","tandem carrying","13","195","100","120000","560","560"
"1256","tandem carrying","13","195","100","300000","617","617"
"1254","tandem carrying","13","195","100","180000","802","802"
"1260","tandem carrying","13","195","100","540000","562","562"
"1257","tandem carrying","13","195","100","360000","590","590"
"1252","tandem carrying","13","195","100","60000","922","922"
"1255","tandem carrying","13","195","100","240000","695","695"
"1262","tandem carrying","13","210","100","60000","571","571"
"1258","tandem carrying","13","195","100","420000","640","640"
"1259","tandem carrying","13","195","100","480000","692","692"
"1263","tandem carrying","13","210","100","120000","579","579"
"1264","tandem carrying","13","210","100","180000","667","667"
"1265","tandem carrying","13","210","100","240000","657","657"
"1268","tandem carrying","13","210","100","420000","511","511"
"1266","tandem carrying","13","210","100","300000","606","606"
"1261","tandem carrying","13","210","100","0","755","755"
"1269","tandem carrying","13","210","100","480000","507","507"
"1275","tandem carrying","13","225","100","240000","476","476"
"1271","tandem carrying","13","225","100","0","679","679"
"1270","tandem carrying","13","210","100","540000","657","657"
"1273","tandem carrying","13","225","100","120000","653","653"
"1272","tandem carrying","13","225","100","60000","745","745"
"1280","tandem carrying","13","225","100","540000","491","491"
"1274","tandem carrying","13","225","100","180000","746","746"
"1278","tandem carrying","13","225","100","420000","654","654"
"1267","tandem carrying","13","210","100","360000","896","896"
"1284","tandem carrying","13","240","100","180000","522","522"
"1279","tandem carrying","13","225","100","480000","714","714"
"1276","tandem carrying","13","225","100","300000","759","759"
"1282","tandem carrying","13","240","100","60000","698","698"
"1277","tandem carrying","13","225","100","360000","752","752"
"1281","tandem carrying","13","240","100","0","865","865"
"1285","tandem carrying","13","240","100","240000","743","743"
"1286","tandem carrying","13","240","100","300000","734","734"
"1283","tandem carrying","13","240","100","120000","844","844"
"1289","tandem carrying","13","240","100","480000","750","750"
"1288","tandem carrying","13","240","100","420000","807","807"
"1293","tandem carrying","13","255","100","120000","623","623"
"1290","tandem carrying","13","240","100","540000","643","643"
"1292","tandem carrying","13","255","100","60000","741","741"
"1294","tandem carrying","13","255","100","180000","621","621"
"1287","tandem carrying","13","240","100","360000","892","892"
"1291","tandem carrying","13","255","100","0","709","709"
"1295","tandem carrying","13","255","100","240000","633","633"
"1296","tandem carrying","13","255","100","300000","589","589"
"1297","tandem carrying","13","255","100","360000","631","631"
"1300","tandem carrying","13","255","100","540000","605","605"
"1298","tandem carrying","13","255","100","420000","721","721"
"1299","tandem carrying","13","255","100","480000","748","748"
"1301","tandem carrying","13","270","100","0","953","953"
"1307","tandem carrying","13","270","100","360000","708","708"
"1303","tandem carrying","13","270","100","120000","711","711"
"1302","tandem carrying","13","270","100","60000","842","842"
"1308","tandem carrying","13","270","100","420000","623","623"
"1305","tandem carrying","13","270","100","240000","831","831"
"1306","tandem carrying","13","270","100","300000","878","878"
"1304","tandem carrying","13","270","100","180000","792","792"
"1309","tandem carrying","13","270","100","480000","853","853"
"1311","tandem carrying","13","285","100","0","748","748"
"1313","tandem carrying","13","285","100","120000","708","708"
"1312","tandem carrying","13","285","100","60000","779","779"
"1316","tandem carrying","13","285","100","300000","704","704"
"1314","tandem carrying","13","285","100","180000","770","770"
"1315","tandem carrying","13","285","100","240000","759","759"
"1317","tandem carrying","13","285","100","360000","652","652"
"1310","tandem carrying","13","270","100","540000","964","964"
"1320","tandem carrying","13","285","100","540000","671","671"
"1319","tandem carrying","13","285","100","480000","789","789"
"1318","tandem carrying","13","285","100","420000","847","847"
"1325","tandem carrying","13","300","100","240000","603","603"
"1324","tandem carrying","13","300","100","180000","734","734"
"1322","tandem carrying","13","300","100","60000","756","756"
"1327","tandem carrying","13","300","100","360000","648","648"
"1326","tandem carrying","13","300","100","300000","695","695"
"1331","tandem carrying","15","30","100","0","342","342"
"1337","tandem carrying","15","30","100","360000","167","167"
"1334","tandem carrying","15","30","100","180000","212","212"
"1333","tandem carrying","15","30","100","120000","249","249"
"1321","tandem carrying","13","300","100","0","848","848"
"1323","tandem carrying","13","300","100","120000","834","834"
"1335","tandem carrying","15","30","100","240000","248","248"
"1329","tandem carrying","13","300","100","480000","774","774"
"1330","tandem carrying","13","300","100","540000","601","601"
"1332","tandem carrying","15","30","100","60000","368","368"
"1336","tandem carrying","15","30","100","300000","343","343"
"1338","tandem carrying","15","30","100","420000","334","334"
"1339","tandem carrying","15","30","100","480000","279","279"
"1341","tandem carrying","15","45","100","0","325","325"
"1342","tandem carrying","15","45","100","60000","337","337"
"1344","tandem carrying","15","45","100","180000","351","351"
"1343","tandem carrying","15","45","100","120000","368","368"
"1345","tandem carrying","15","45","100","240000","378","378"
"1328","tandem carrying","13","300","100","420000","919","919"
"1340","tandem carrying","15","30","100","540000","356","356"
"1349","tandem carrying","15","45","100","480000","313","313"
"1347","tandem carrying","15","45","100","360000","297","297"
"1348","tandem carrying","15","45","100","420000","369","369"
"1346","tandem carrying","15","45","100","300000","409","409"
"1350","tandem carrying","15","45","100","540000","383","383"
"1355","tandem carrying","15","60","100","240000","277","277"
"1351","tandem carrying","15","60","100","0","390","390"
"1354","tandem carrying","15","60","100","180000","399","399"
"1357","tandem carrying","15","60","100","360000","343","343"
"1356","tandem carrying","15","60","100","300000","431","431"
"1352","tandem carrying","15","60","100","60000","367","367"
"1363","tandem carrying","15","75","100","120000","297","297"
"1353","tandem carrying","15","60","100","120000","464","464"
"1360","tandem carrying","15","60","100","540000","427","427"
"1359","tandem carrying","15","60","100","480000","366","366"
"1361","tandem carrying","15","75","100","0","435","435"
"1358","tandem carrying","15","60","100","420000","456","456"
"1362","tandem carrying","15","75","100","60000","400","400"
"1367","tandem carrying","15","75","100","360000","366","366"
"1365","tandem carrying","15","75","100","240000","475","475"
"1364","tandem carrying","15","75","100","180000","527","527"
"1368","tandem carrying","15","75","100","420000","456","456"
"1366","tandem carrying","15","75","100","300000","466","466"
"1374","tandem carrying","15","90","100","180000","371","371"
"1371","tandem carrying","15","90","100","0","470","470"
"1375","tandem carrying","15","90","100","240000","377","377"
"1369","tandem carrying","15","75","100","480000","528","528"
"1372","tandem carrying","15","90","100","60000","450","450"
"1380","tandem carrying","15","90","100","540000","337","337"
"1370","tandem carrying","15","75","100","540000","495","495"
"1373","tandem carrying","15","90","100","120000","489","489"
"1378","tandem carrying","15","90","100","420000","467","467"
"1377","tandem carrying","15","90","100","360000","559","559"
"1379","tandem carrying","15","90","100","480000","409","409"
"1376","tandem carrying","15","90","100","300000","453","453"
"1381","tandem carrying","15","105","100","0","487","487"
"1384","tandem carrying","15","105","100","180000","416","416"
"1382","tandem carrying","15","105","100","60000","434","434"
"1383","tandem carrying","15","105","100","120000","529","529"
"1387","tandem carrying","15","105","100","360000","362","362"
"1386","tandem carrying","15","105","100","300000","372","372"
"1388","tandem carrying","15","105","100","420000","522","522"
"1392","tandem carrying","15","120","100","60000","489","489"
"1389","tandem carrying","15","105","100","480000","572","572"
"1390","tandem carrying","15","105","100","540000","498","498"
"1394","tandem carrying","15","120","100","180000","473","473"
"1395","tandem carrying","15","120","100","240000","477","477"
"1391","tandem carrying","15","120","100","0","588","588"
"1393","tandem carrying","15","120","100","120000","583","583"
"1396","tandem carrying","15","120","100","300000","482","482"
"1398","tandem carrying","15","120","100","420000","432","432"
"1397","tandem carrying","15","120","100","360000","571","571"
"1399","tandem carrying","15","120","100","480000","476","476"
"1402","tandem carrying","15","135","100","60000","445","445"
"1403","tandem carrying","15","135","100","120000","506","506"
"1401","tandem carrying","15","135","100","0","529","529"
"1385","tandem carrying","15","105","100","240000","742","742"
"1400","tandem carrying","15","120","100","540000","587","587"
"1406","tandem carrying","15","135","100","300000","483","483"
"1405","tandem carrying","15","135","100","240000","474","474"
"1404","tandem carrying","15","135","100","180000","572","572"
"1407","tandem carrying","15","135","100","360000","585","585"
"1409","tandem carrying","15","135","100","480000","597","597"
"1408","tandem carrying","15","135","100","420000","515","515"
"1412","tandem carrying","15","150","100","60000","657","657"
"1413","tandem carrying","15","150","100","120000","549","549"
"1410","tandem carrying","15","135","100","540000","534","534"
"1416","tandem carrying","15","150","100","300000","490","490"
"1411","tandem carrying","15","150","100","0","670","670"
"1415","tandem carrying","15","150","100","240000","695","695"
"1414","tandem carrying","15","150","100","180000","763","763"
"1420","tandem carrying","15","150","100","540000","538","538"
"1417","tandem carrying","15","150","100","360000","675","675"
"1425","tandem carrying","15","165","100","240000","483","483"
"1423","tandem carrying","15","165","100","120000","540","540"
"1426","tandem carrying","15","165","100","300000","529","529"
"1422","tandem carrying","15","165","100","60000","624","624"
"1419","tandem carrying","15","150","100","480000","778","778"
"1418","tandem carrying","15","150","100","420000","583","583"
"1424","tandem carrying","15","165","100","180000","562","562"
"1427","tandem carrying","15","165","100","360000","619","619"
"1421","tandem carrying","15","165","100","0","722","722"
"1432","tandem carrying","15","180","100","60000","506","506"
"1433","tandem carrying","15","180","100","120000","534","534"
"1429","tandem carrying","15","165","100","480000","548","548"
"1431","tandem carrying","15","180","100","0","586","586"
"1435","tandem carrying","15","180","100","240000","552","552"
"1434","tandem carrying","15","180","100","180000","638","638"
"1430","tandem carrying","15","165","100","540000","603","603"
"1436","tandem carrying","15","180","100","300000","578","578"
"1428","tandem carrying","15","165","100","420000","648","648"
"1437","tandem carrying","15","180","100","360000","521","521"
"1438","tandem carrying","15","180","100","420000","689","689"
"1443","tandem carrying","15","195","100","120000","553","553"
"1440","tandem carrying","15","180","100","540000","614","614"
"1441","tandem carrying","15","195","100","0","648","648"
"1445","tandem carrying","15","195","100","240000","601","601"
"1444","tandem carrying","15","195","100","180000","650","650"
"1442","tandem carrying","15","195","100","60000","630","630"
"1447","tandem carrying","15","195","100","360000","597","597"
"1446","tandem carrying","15","195","100","300000","645","645"
"1439","tandem carrying","15","180","100","480000","720","720"
"1449","tandem carrying","15","195","100","480000","632","632"
"1448","tandem carrying","15","195","100","420000","579","579"
"1451","tandem carrying","15","210","100","0","625","625"
"1450","tandem carrying","15","195","100","540000","639","639"
"1452","tandem carrying","15","210","100","60000","710","710"
"1453","tandem carrying","15","210","100","120000","757","757"
"1456","tandem carrying","15","210","100","300000","539","539"
"1457","tandem carrying","15","210","100","360000","601","601"
"1455","tandem carrying","15","210","100","240000","748","748"
"1458","tandem carrying","15","210","100","420000","548","548"
"1454","tandem carrying","15","210","100","180000","711","711"
"1460","tandem carrying","15","210","100","540000","482","482"
"1459","tandem carrying","15","210","100","480000","626","626"
"1463","tandem carrying","15","225","100","120000","566","566"
"1462","tandem carrying","15","225","100","60000","581","581"
"1470","tandem carrying","15","225","100","540000","571","571"
"1465","tandem carrying","15","225","100","240000","775","775"
"1461","tandem carrying","15","225","100","0","678","678"
"1466","tandem carrying","15","225","100","300000","694","694"
"1468","tandem carrying","15","225","100","420000","754","754"
"1469","tandem carrying","15","225","100","480000","676","676"
"1474","tandem carrying","15","240","100","180000","540","540"
"1464","tandem carrying","15","225","100","180000","839","839"
"1467","tandem carrying","15","225","100","360000","764","764"
"1472","tandem carrying","15","240","100","60000","641","641"
"1471","tandem carrying","15","240","100","0","752","752"
"1473","tandem carrying","15","240","100","120000","799","799"
"1475","tandem carrying","15","240","100","240000","735","735"
"1476","tandem carrying","15","240","100","300000","638","638"
"1478","tandem carrying","15","240","100","420000","700","700"
"1479","tandem carrying","15","240","100","480000","706","706"
"1481","tandem carrying","15","255","100","0","670","670"
"1477","tandem carrying","15","240","100","360000","742","742"
"1480","tandem carrying","15","240","100","540000","708","708"
"1483","tandem carrying","15","255","100","120000","705","705"
"1482","tandem carrying","15","255","100","60000","776","776"
"1488","tandem carrying","15","255","100","420000","611","611"
"1485","tandem carrying","15","255","100","240000","766","766"
"1484","tandem carrying","15","255","100","180000","754","754"
"1486","tandem carrying","15","255","100","300000","722","722"
"1490","tandem carrying","15","255","100","540000","755","755"
"1491","tandem carrying","15","270","100","0","683","683"
"1487","tandem carrying","15","255","100","360000","794","794"
"1489","tandem carrying","15","255","100","480000","743","743"
"1495","tandem carrying","15","270","100","240000","645","645"
"1493","tandem carrying","15","270","100","120000","826","826"
"1492","tandem carrying","15","270","100","60000","784","784"
"1497","tandem carrying","15","270","100","360000","655","655"
"1494","tandem carrying","15","270","100","180000","743","743"
"1496","tandem carrying","15","270","100","300000","798","798"
"1501","tandem carrying","15","285","100","0","668","668"
"1503","tandem carrying","15","285","100","120000","669","669"
"1499","tandem carrying","15","270","100","480000","814","814"
"1502","tandem carrying","15","285","100","60000","874","874"
"1498","tandem carrying","15","270","100","420000","1006","1006"
"1500","tandem carrying","15","270","100","540000","924","924"
"1507","tandem carrying","15","285","100","360000","575","575"
"1504","tandem carrying","15","285","100","180000","892","892"
"1509","tandem carrying","15","285","100","480000","765","765"
"1508","tandem carrying","15","285","100","420000","772","772"
"1505","tandem carrying","15","285","100","240000","742","742"
"1511","tandem carrying","15","300","100","0","706","706"
"1512","tandem carrying","15","300","100","60000","849","849"
"1513","tandem carrying","15","300","100","120000","769","769"
"1510","tandem carrying","15","285","100","540000","870","870"
"1517","tandem carrying","15","300","100","360000","702","702"
"1515","tandem carrying","15","300","100","240000","726","726"
"1523","tandem carrying","17","30","100","120000","207","207"
"1521","tandem carrying","17","30","100","0","316","316"
"1514","tandem carrying","15","300","100","180000","845","845"
"1524","tandem carrying","17","30","100","180000","234","234"
"1506","tandem carrying","15","285","100","300000","1050","1050"
"1518","tandem carrying","15","300","100","420000","744","744"
"1516","tandem carrying","15","300","100","300000","775","775"
"1522","tandem carrying","17","30","100","60000","373","373"
"1525","tandem carrying","17","30","100","240000","338","338"
"1527","tandem carrying","17","30","100","360000","279","279"
"1526","tandem carrying","17","30","100","300000","328","328"
"1519","tandem carrying","15","300","100","480000","781","781"
"1520","tandem carrying","15","300","100","540000","760","760"
"1528","tandem carrying","17","30","100","420000","266","266"
"1529","tandem carrying","17","30","100","480000","230","230"
"1530","tandem carrying","17","30","100","540000","263","263"
"1532","tandem carrying","17","45","100","60000","300","300"
"1534","tandem carrying","17","45","100","180000","341","341"
"1535","tandem carrying","17","45","100","240000","319","319"
"1533","tandem carrying","17","45","100","120000","340","340"
"1540","tandem carrying","17","45","100","540000","265","265"
"1539","tandem carrying","17","45","100","480000","311","311"
"1536","tandem carrying","17","45","100","300000","363","363"
"1538","tandem carrying","17","45","100","420000","386","386"
"1537","tandem carrying","17","45","100","360000","327","327"
"1531","tandem carrying","17","45","100","0","396","396"
"1542","tandem carrying","17","60","100","60000","362","362"
"1543","tandem carrying","17","60","100","120000","375","375"
"1545","tandem carrying","17","60","100","240000","345","345"
"1548","tandem carrying","17","60","100","420000","269","269"
"1541","tandem carrying","17","60","100","0","391","391"
"1546","tandem carrying","17","60","100","300000","356","356"
"1547","tandem carrying","17","60","100","360000","344","344"
"1550","tandem carrying","17","60","100","540000","305","305"
"1549","tandem carrying","17","60","100","480000","432","432"
"1544","tandem carrying","17","60","100","180000","500","500"
"1551","tandem carrying","17","75","100","0","398","398"
"1557","tandem carrying","17","75","100","360000","317","317"
"1552","tandem carrying","17","75","100","60000","463","463"
"1555","tandem carrying","17","75","100","240000","428","428"
"1553","tandem carrying","17","75","100","120000","444","444"
"1559","tandem carrying","17","75","100","480000","316","316"
"1556","tandem carrying","17","75","100","300000","399","399"
"1554","tandem carrying","17","75","100","180000","551","551"
"1561","tandem carrying","17","90","100","0","437","437"
"1558","tandem carrying","17","75","100","420000","432","432"
"1560","tandem carrying","17","75","100","540000","471","471"
"1562","tandem carrying","17","90","100","60000","427","427"
"1567","tandem carrying","17","90","100","360000","340","340"
"1566","tandem carrying","17","90","100","300000","336","336"
"1563","tandem carrying","17","90","100","120000","430","430"
"1564","tandem carrying","17","90","100","180000","398","398"
"1568","tandem carrying","17","90","100","420000","375","375"
"1569","tandem carrying","17","90","100","480000","423","423"
"1570","tandem carrying","17","90","100","540000","393","393"
"1565","tandem carrying","17","90","100","240000","440","440"
"1571","tandem carrying","17","105","100","0","460","460"
"1573","tandem carrying","17","105","100","120000","427","427"
"1574","tandem carrying","17","105","100","180000","397","397"
"1572","tandem carrying","17","105","100","60000","453","453"
"1576","tandem carrying","17","105","100","300000","440","440"
"1579","tandem carrying","17","105","100","480000","393","393"
"1577","tandem carrying","17","105","100","360000","509","509"
"1580","tandem carrying","17","105","100","540000","415","415"
"1581","tandem carrying","17","120","100","0","621","621"
"1578","tandem carrying","17","105","100","420000","534","534"
"1575","tandem carrying","17","105","100","240000","633","633"
"1583","tandem carrying","17","120","100","120000","492","492"
"1587","tandem carrying","17","120","100","360000","418","418"
"1584","tandem carrying","17","120","100","180000","517","517"
"1585","tandem carrying","17","120","100","240000","501","501"
"1586","tandem carrying","17","120","100","300000","501","501"
"1588","tandem carrying","17","120","100","420000","555","555"
"1582","tandem carrying","17","120","100","60000","622","622"
"1594","tandem carrying","17","135","100","180000","548","548"
"1592","tandem carrying","17","135","100","60000","512","512"
"1589","tandem carrying","17","120","100","480000","598","598"
"1593","tandem carrying","17","135","100","120000","551","551"
"1596","tandem carrying","17","135","100","300000","549","549"
"1590","tandem carrying","17","120","100","540000","693","693"
"1591","tandem carrying","17","135","100","0","610","610"
"1597","tandem carrying","17","135","100","360000","610","610"
"1595","tandem carrying","17","135","100","240000","612","612"
"1598","tandem carrying","17","135","100","420000","743","743"
