"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"solitary foraging"
"03/29/2023 20:47:07:691 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"4044","solitary foraging","43","105","100","180000","364","364"
"4047","solitary foraging","43","105","100","360000","353","353"
"4054","solitary foraging","43","120","100","180000","318","318"
"4051","solitary foraging","43","120","100","0","332","332"
"4052","solitary foraging","43","120","100","60000","390","390"
"4055","solitary foraging","43","120","100","240000","349","349"
"4057","solitary foraging","43","120","100","360000","313","313"
"4053","solitary foraging","43","120","100","120000","358","358"
"4059","solitary foraging","43","120","100","480000","409","409"
"4063","solitary foraging","43","135","100","120000","364","364"
"4056","solitary foraging","43","120","100","300000","428","428"
"4066","solitary foraging","43","135","100","300000","336","336"
"4065","solitary foraging","43","135","100","240000","367","367"
"4064","solitary foraging","43","135","100","180000","406","406"
"4058","solitary foraging","43","120","100","420000","419","419"
"4060","solitary foraging","43","120","100","540000","434","434"
"4067","solitary foraging","43","135","100","360000","391","391"
"4068","solitary foraging","43","135","100","420000","404","404"
"4061","solitary foraging","43","135","100","0","420","420"
"4062","solitary foraging","43","135","100","60000","402","402"
"4069","solitary foraging","43","135","100","480000","370","370"
"4073","solitary foraging","43","150","100","120000","327","327"
"4072","solitary foraging","43","150","100","60000","372","372"
"4078","solitary foraging","43","150","100","420000","322","322"
"4076","solitary foraging","43","150","100","300000","357","357"
"4077","solitary foraging","43","150","100","360000","358","358"
"4070","solitary foraging","43","135","100","540000","430","430"
"4075","solitary foraging","43","150","100","240000","421","421"
"4074","solitary foraging","43","150","100","180000","447","447"
"4071","solitary foraging","43","150","100","0","466","466"
"4081","solitary foraging","43","165","100","0","401","401"
"4082","solitary foraging","43","165","100","60000","372","372"
"4085","solitary foraging","43","165","100","240000","341","341"
"4083","solitary foraging","43","165","100","120000","397","397"
"4079","solitary foraging","43","150","100","480000","382","382"
"4086","solitary foraging","43","165","100","300000","400","400"
"4084","solitary foraging","43","165","100","180000","447","447"
"4088","solitary foraging","43","165","100","420000","377","377"
"4080","solitary foraging","43","150","100","540000","418","418"
"4091","solitary foraging","43","180","100","0","351","351"
"4087","solitary foraging","43","165","100","360000","516","516"
"4092","solitary foraging","43","180","100","60000","401","401"
"4089","solitary foraging","43","165","100","480000","425","425"
"4093","solitary foraging","43","180","100","120000","404","404"
"4098","solitary foraging","43","180","100","420000","392","392"
"4096","solitary foraging","43","180","100","300000","419","419"
"4090","solitary foraging","43","165","100","540000","425","425"
"4097","solitary foraging","43","180","100","360000","486","486"
"4094","solitary foraging","43","180","100","180000","453","453"
"4099","solitary foraging","43","180","100","480000","343","343"
"4101","solitary foraging","43","195","100","0","398","398"
"4100","solitary foraging","43","180","100","540000","426","426"
"4095","solitary foraging","43","180","100","240000","461","461"
"4102","solitary foraging","43","195","100","60000","445","445"
"4103","solitary foraging","43","195","100","120000","453","453"
"4104","solitary foraging","43","195","100","180000","377","377"
"4105","solitary foraging","43","195","100","240000","441","441"
"4106","solitary foraging","43","195","100","300000","397","397"
"4108","solitary foraging","43","195","100","420000","378","378"
"4109","solitary foraging","43","195","100","480000","411","411"
"4111","solitary foraging","43","210","100","0","401","401"
"4112","solitary foraging","43","210","100","60000","375","375"
"4110","solitary foraging","43","195","100","540000","337","337"
"4107","solitary foraging","43","195","100","360000","422","422"
"4114","solitary foraging","43","210","100","180000","417","417"
"4113","solitary foraging","43","210","100","120000","400","400"
"4116","solitary foraging","43","210","100","300000","426","426"
"4117","solitary foraging","43","210","100","360000","426","426"
"4119","solitary foraging","43","210","100","480000","401","401"
"4118","solitary foraging","43","210","100","420000","508","508"
"4121","solitary foraging","43","225","100","0","433","433"
"4120","solitary foraging","43","210","100","540000","479","479"
"4122","solitary foraging","43","225","100","60000","454","454"
"4115","solitary foraging","43","210","100","240000","558","558"
"4125","solitary foraging","43","225","100","240000","385","385"
"4124","solitary foraging","43","225","100","180000","388","388"
"4123","solitary foraging","43","225","100","120000","441","441"
"4129","solitary foraging","43","225","100","480000","435","435"
"4128","solitary foraging","43","225","100","420000","446","446"
"4131","solitary foraging","43","240","100","0","423","423"
"4130","solitary foraging","43","225","100","540000","433","433"
"4127","solitary foraging","43","225","100","360000","453","453"
"4126","solitary foraging","43","225","100","300000","430","430"
"4133","solitary foraging","43","240","100","120000","433","433"
"4135","solitary foraging","43","240","100","240000","456","456"
"4132","solitary foraging","43","240","100","60000","552","552"
"4134","solitary foraging","43","240","100","180000","553","553"
"4136","solitary foraging","43","240","100","300000","393","393"
"4140","solitary foraging","43","240","100","540000","427","427"
"4138","solitary foraging","43","240","100","420000","497","497"
"4141","solitary foraging","43","255","100","0","437","437"
"4137","solitary foraging","43","240","100","360000","440","440"
"4139","solitary foraging","43","240","100","480000","473","473"
"4143","solitary foraging","43","255","100","120000","390","390"
"4142","solitary foraging","43","255","100","60000","476","476"
"4144","solitary foraging","43","255","100","180000","482","482"
"4145","solitary foraging","43","255","100","240000","439","439"
"4146","solitary foraging","43","255","100","300000","504","504"
"4147","solitary foraging","43","255","100","360000","487","487"
"4149","solitary foraging","43","255","100","480000","473","473"
"4151","solitary foraging","43","270","100","0","478","478"
"4148","solitary foraging","43","255","100","420000","424","424"
"4153","solitary foraging","43","270","100","120000","483","483"
"4150","solitary foraging","43","255","100","540000","504","504"
"4155","solitary foraging","43","270","100","240000","445","445"
"4156","solitary foraging","43","270","100","300000","529","529"
"4157","solitary foraging","43","270","100","360000","511","511"
"4154","solitary foraging","43","270","100","180000","467","467"
"4152","solitary foraging","43","270","100","60000","507","507"
"4158","solitary foraging","43","270","100","420000","510","510"
"4160","solitary foraging","43","270","100","540000","458","458"
"4163","solitary foraging","43","285","100","120000","514","514"
"4161","solitary foraging","43","285","100","0","507","507"
"4159","solitary foraging","43","270","100","480000","532","532"
"4165","solitary foraging","43","285","100","240000","479","479"
"4167","solitary foraging","43","285","100","360000","486","486"
"4164","solitary foraging","43","285","100","180000","569","569"
"4162","solitary foraging","43","285","100","60000","479","479"
"4171","solitary foraging","43","300","100","0","566","566"
"4172","solitary foraging","43","300","100","60000","444","444"
"4168","solitary foraging","43","285","100","420000","533","533"
"4170","solitary foraging","43","285","100","540000","536","536"
"4166","solitary foraging","43","285","100","300000","634","634"
"4173","solitary foraging","43","300","100","120000","443","443"
"4169","solitary foraging","43","285","100","480000","499","499"
"4175","solitary foraging","43","300","100","240000","493","493"
"4174","solitary foraging","43","300","100","180000","488","488"
"4177","solitary foraging","43","300","100","360000","523","523"
"4183","solitary foraging","45","30","100","120000","230","230"
"4182","solitary foraging","45","30","100","60000","291","291"
"4184","solitary foraging","45","30","100","180000","262","262"
"4181","solitary foraging","45","30","100","0","280","280"
"4187","solitary foraging","45","30","100","360000","245","245"
"4179","solitary foraging","43","300","100","480000","477","477"
"4186","solitary foraging","45","30","100","300000","264","264"
"4180","solitary foraging","43","300","100","540000","484","484"
"4176","solitary foraging","43","300","100","300000","610","610"
"4185","solitary foraging","45","30","100","240000","254","254"
"4189","solitary foraging","45","30","100","480000","260","260"
"4188","solitary foraging","45","30","100","420000","253","253"
"4178","solitary foraging","43","300","100","420000","533","533"
"4190","solitary foraging","45","30","100","540000","230","230"
"4191","solitary foraging","45","45","100","0","260","260"
"4194","solitary foraging","45","45","100","180000","286","286"
"4193","solitary foraging","45","45","100","120000","284","284"
"4196","solitary foraging","45","45","100","300000","241","241"
"4195","solitary foraging","45","45","100","240000","262","262"
"4197","solitary foraging","45","45","100","360000","282","282"
"4192","solitary foraging","45","45","100","60000","257","257"
"4200","solitary foraging","45","45","100","540000","273","273"
"4199","solitary foraging","45","45","100","480000","267","267"
"4201","solitary foraging","45","60","100","0","237","237"
"4203","solitary foraging","45","60","100","120000","221","221"
"4202","solitary foraging","45","60","100","60000","290","290"
"4198","solitary foraging","45","45","100","420000","266","266"
"4204","solitary foraging","45","60","100","180000","273","273"
"4207","solitary foraging","45","60","100","360000","257","257"
"4205","solitary foraging","45","60","100","240000","253","253"
"4206","solitary foraging","45","60","100","300000","288","288"
"4208","solitary foraging","45","60","100","420000","282","282"
"4210","solitary foraging","45","60","100","540000","284","284"
"4211","solitary foraging","45","75","100","0","295","295"
"4214","solitary foraging","45","75","100","180000","327","327"
"4213","solitary foraging","45","75","100","120000","367","367"
"4216","solitary foraging","45","75","100","300000","347","347"
"4217","solitary foraging","45","75","100","360000","301","301"
"4220","solitary foraging","45","75","100","540000","271","271"
"4218","solitary foraging","45","75","100","420000","299","299"
"4212","solitary foraging","45","75","100","60000","337","337"
"4222","solitary foraging","45","90","100","60000","292","292"
"4221","solitary foraging","45","90","100","0","333","333"
"4209","solitary foraging","45","60","100","480000","424","424"
"4219","solitary foraging","45","75","100","480000","327","327"
"4215","solitary foraging","45","75","100","240000","325","325"
"4225","solitary foraging","45","90","100","240000","263","263"
"4223","solitary foraging","45","90","100","120000","316","316"
"4224","solitary foraging","45","90","100","180000","352","352"
"4226","solitary foraging","45","90","100","300000","366","366"
"4227","solitary foraging","45","90","100","360000","368","368"
"4228","solitary foraging","45","90","100","420000","303","303"
"4230","solitary foraging","45","90","100","540000","290","290"
"4233","solitary foraging","45","105","100","120000","336","336"
"4231","solitary foraging","45","105","100","0","366","366"
"4229","solitary foraging","45","90","100","480000","315","315"
"4232","solitary foraging","45","105","100","60000","321","321"
"4236","solitary foraging","45","105","100","300000","283","283"
"4235","solitary foraging","45","105","100","240000","392","392"
"4239","solitary foraging","45","105","100","480000","319","319"
"4237","solitary foraging","45","105","100","360000","334","334"
"4240","solitary foraging","45","105","100","540000","341","341"
"4238","solitary foraging","45","105","100","420000","371","371"
"4243","solitary foraging","45","120","100","120000","325","325"
"4242","solitary foraging","45","120","100","60000","437","437"
"4241","solitary foraging","45","120","100","0","417","417"
"4234","solitary foraging","45","105","100","180000","457","457"
"4244","solitary foraging","45","120","100","180000","349","349"
"4246","solitary foraging","45","120","100","300000","403","403"
"4247","solitary foraging","45","120","100","360000","393","393"
"4248","solitary foraging","45","120","100","420000","355","355"
"4250","solitary foraging","45","120","100","540000","344","344"
"4252","solitary foraging","45","135","100","60000","363","363"
"4251","solitary foraging","45","135","100","0","408","408"
"4253","solitary foraging","45","135","100","120000","326","326"
"4249","solitary foraging","45","120","100","480000","467","467"
"4245","solitary foraging","45","120","100","240000","404","404"
"4254","solitary foraging","45","135","100","180000","406","406"
"4257","solitary foraging","45","135","100","360000","371","371"
"4259","solitary foraging","45","135","100","480000","322","322"
"4258","solitary foraging","45","135","100","420000","375","375"
"4256","solitary foraging","45","135","100","300000","349","349"
"4261","solitary foraging","45","150","100","0","375","375"
"4263","solitary foraging","45","150","100","120000","367","367"
"4264","solitary foraging","45","150","100","180000","379","379"
"4262","solitary foraging","45","150","100","60000","391","391"
"4260","solitary foraging","45","135","100","540000","420","420"
"4255","solitary foraging","45","135","100","240000","409","409"
"4266","solitary foraging","45","150","100","300000","370","370"
"4267","solitary foraging","45","150","100","360000","359","359"
"4265","solitary foraging","45","150","100","240000","379","379"
"4268","solitary foraging","45","150","100","420000","383","383"
"4269","solitary foraging","45","150","100","480000","391","391"
"4274","solitary foraging","45","165","100","180000","370","370"
"4273","solitary foraging","45","165","100","120000","376","376"
"4272","solitary foraging","45","165","100","60000","398","398"
"4271","solitary foraging","45","165","100","0","437","437"
"4275","solitary foraging","45","165","100","240000","391","391"
"4270","solitary foraging","45","150","100","540000","375","375"
"4277","solitary foraging","45","165","100","360000","387","387"
"4278","solitary foraging","45","165","100","420000","365","365"
"4280","solitary foraging","45","165","100","540000","386","386"
"4283","solitary foraging","45","180","100","120000","354","354"
"4286","solitary foraging","45","180","100","300000","350","350"
"4279","solitary foraging","45","165","100","480000","429","429"
"4276","solitary foraging","45","165","100","300000","427","427"
"4284","solitary foraging","45","180","100","180000","459","459"
"4281","solitary foraging","45","180","100","0","474","474"
"4285","solitary foraging","45","180","100","240000","383","383"
"4282","solitary foraging","45","180","100","60000","455","455"
"4289","solitary foraging","45","180","100","480000","446","446"
"4288","solitary foraging","45","180","100","420000","443","443"
"4290","solitary foraging","45","180","100","540000","415","415"
"4291","solitary foraging","45","195","100","0","405","405"
"4292","solitary foraging","45","195","100","60000","399","399"
"4295","solitary foraging","45","195","100","240000","401","401"
"4299","solitary foraging","45","195","100","480000","344","344"
"4296","solitary foraging","45","195","100","300000","442","442"
"4287","solitary foraging","45","180","100","360000","471","471"
"4298","solitary foraging","45","195","100","420000","463","463"
"4297","solitary foraging","45","195","100","360000","494","494"
"4293","solitary foraging","45","195","100","120000","436","436"
"4300","solitary foraging","45","195","100","540000","385","385"
"4294","solitary foraging","45","195","100","180000","387","387"
"4301","solitary foraging","45","210","100","0","465","465"
"4306","solitary foraging","45","210","100","300000","345","345"
"4302","solitary foraging","45","210","100","60000","493","493"
"4303","solitary foraging","45","210","100","120000","441","441"
"4308","solitary foraging","45","210","100","420000","361","361"
"4304","solitary foraging","45","210","100","180000","469","469"
"4305","solitary foraging","45","210","100","240000","459","459"
"4309","solitary foraging","45","210","100","480000","422","422"
"4311","solitary foraging","45","225","100","0","472","472"
"4307","solitary foraging","45","210","100","360000","414","414"
"4313","solitary foraging","45","225","100","120000","451","451"
"4310","solitary foraging","45","210","100","540000","437","437"
"4312","solitary foraging","45","225","100","60000","414","414"
"4318","solitary foraging","45","225","100","420000","384","384"
"4314","solitary foraging","45","225","100","180000","429","429"
"4317","solitary foraging","45","225","100","360000","446","446"
"4316","solitary foraging","45","225","100","300000","443","443"
"4315","solitary foraging","45","225","100","240000","449","449"
"4319","solitary foraging","45","225","100","480000","441","441"
"4320","solitary foraging","45","225","100","540000","487","487"
"4323","solitary foraging","45","240","100","120000","433","433"
"4321","solitary foraging","45","240","100","0","456","456"
"4326","solitary foraging","45","240","100","300000","418","418"
"4322","solitary foraging","45","240","100","60000","420","420"
"4327","solitary foraging","45","240","100","360000","490","490"
"4330","solitary foraging","45","240","100","540000","439","439"
"4329","solitary foraging","45","240","100","480000","423","423"
"4325","solitary foraging","45","240","100","240000","456","456"
"4331","solitary foraging","45","255","100","0","470","470"
"4328","solitary foraging","45","240","100","420000","471","471"
"4332","solitary foraging","45","255","100","60000","502","502"
"4324","solitary foraging","45","240","100","180000","457","457"
"4333","solitary foraging","45","255","100","120000","451","451"
"4334","solitary foraging","45","255","100","180000","435","435"
"4337","solitary foraging","45","255","100","360000","408","408"
"4335","solitary foraging","45","255","100","240000","491","491"
"4341","solitary foraging","45","270","100","0","469","469"
"4345","solitary foraging","45","270","100","240000","418","418"
"4343","solitary foraging","45","270","100","120000","473","473"
"4342","solitary foraging","45","270","100","60000","483","483"
"4340","solitary foraging","45","255","100","540000","420","420"
"4339","solitary foraging","45","255","100","480000","452","452"
"4338","solitary foraging","45","255","100","420000","592","592"
"4346","solitary foraging","45","270","100","300000","454","454"
"4336","solitary foraging","45","255","100","300000","538","538"
"4347","solitary foraging","45","270","100","360000","494","494"
"4348","solitary foraging","45","270","100","420000","473","473"
"4349","solitary foraging","45","270","100","480000","467","467"
"4344","solitary foraging","45","270","100","180000","554","554"
"4350","solitary foraging","45","270","100","540000","524","524"
"4352","solitary foraging","45","285","100","60000","475","475"
"4351","solitary foraging","45","285","100","0","511","511"
"4356","solitary foraging","45","285","100","300000","492","492"
"4354","solitary foraging","45","285","100","180000","495","495"
"4355","solitary foraging","45","285","100","240000","541","541"
"4358","solitary foraging","45","285","100","420000","537","537"
"4359","solitary foraging","45","285","100","480000","546","546"
"4360","solitary foraging","45","285","100","540000","448","448"
"4362","solitary foraging","45","300","100","60000","431","431"
"4357","solitary foraging","45","285","100","360000","501","501"
"4361","solitary foraging","45","300","100","0","397","397"
"4353","solitary foraging","45","285","100","120000","598","598"
"4363","solitary foraging","45","300","100","120000","466","466"
"4364","solitary foraging","45","300","100","180000","537","537"
"4371","solitary foraging","47","30","100","0","241","241"
"4368","solitary foraging","45","300","100","420000","481","481"
"4365","solitary foraging","45","300","100","240000","538","538"
"4366","solitary foraging","45","300","100","300000","503","503"
"4376","solitary foraging","47","30","100","300000","200","200"
"4369","solitary foraging","45","300","100","480000","435","435"
"4372","solitary foraging","47","30","100","60000","257","257"
"4378","solitary foraging","47","30","100","420000","290","290"
"4375","solitary foraging","47","30","100","240000","266","266"
"4370","solitary foraging","45","300","100","540000","556","556"
"4377","solitary foraging","47","30","100","360000","299","299"
"4367","solitary foraging","45","300","100","360000","587","587"
"4380","solitary foraging","47","30","100","540000","213","213"
"4381","solitary foraging","47","45","100","0","306","306"
"4379","solitary foraging","47","30","100","480000","244","244"
"4382","solitary foraging","47","45","100","60000","288","288"
"4373","solitary foraging","47","30","100","120000","226","226"
"4374","solitary foraging","47","30","100","180000","270","270"
"4384","solitary foraging","47","45","100","180000","275","275"
"4386","solitary foraging","47","45","100","300000","276","276"
"4383","solitary foraging","47","45","100","120000","258","258"
"4385","solitary foraging","47","45","100","240000","290","290"
"4388","solitary foraging","47","45","100","420000","246","246"
"4391","solitary foraging","47","60","100","0","263","263"
"4390","solitary foraging","47","45","100","540000","284","284"
"4389","solitary foraging","47","45","100","480000","284","284"
"4392","solitary foraging","47","60","100","60000","281","281"
"4387","solitary foraging","47","45","100","360000","313","313"
"4394","solitary foraging","47","60","100","180000","243","243"
"4396","solitary foraging","47","60","100","300000","292","292"
"4395","solitary foraging","47","60","100","240000","329","329"
"4393","solitary foraging","47","60","100","120000","276","276"
"4397","solitary foraging","47","60","100","360000","244","244"
"4400","solitary foraging","47","60","100","540000","248","248"
"4398","solitary foraging","47","60","100","420000","280","280"
"4401","solitary foraging","47","75","100","0","277","277"
"4402","solitary foraging","47","75","100","60000","235","235"
"4399","solitary foraging","47","60","100","480000","289","289"
"4403","solitary foraging","47","75","100","120000","362","362"
"4406","solitary foraging","47","75","100","300000","270","270"
"4404","solitary foraging","47","75","100","180000","313","313"
"4407","solitary foraging","47","75","100","360000","287","287"
"4412","solitary foraging","47","90","100","60000","269","269"
"4410","solitary foraging","47","75","100","540000","296","296"
"4408","solitary foraging","47","75","100","420000","285","285"
"4411","solitary foraging","47","90","100","0","367","367"
"4405","solitary foraging","47","75","100","240000","281","281"
"4414","solitary foraging","47","90","100","180000","301","301"
"4413","solitary foraging","47","90","100","120000","362","362"
"4409","solitary foraging","47","75","100","480000","333","333"
"4415","solitary foraging","47","90","100","240000","362","362"
"4418","solitary foraging","47","90","100","420000","345","345"
"4416","solitary foraging","47","90","100","300000","341","341"
"4420","solitary foraging","47","90","100","540000","301","301"
"4417","solitary foraging","47","90","100","360000","368","368"
"4419","solitary foraging","47","90","100","480000","388","388"
"4424","solitary foraging","47","105","100","180000","303","303"
"4422","solitary foraging","47","105","100","60000","374","374"
"4425","solitary foraging","47","105","100","240000","393","393"
"4423","solitary foraging","47","105","100","120000","321","321"
"4428","solitary foraging","47","105","100","420000","331","331"
"4430","solitary foraging","47","105","100","540000","297","297"
"4427","solitary foraging","47","105","100","360000","344","344"
"4431","solitary foraging","47","120","100","0","315","315"
"4421","solitary foraging","47","105","100","0","416","416"
"4426","solitary foraging","47","105","100","300000","357","357"
"4429","solitary foraging","47","105","100","480000","473","473"
"4433","solitary foraging","47","120","100","120000","412","412"
"4435","solitary foraging","47","120","100","240000","301","301"
"4438","solitary foraging","47","120","100","420000","291","291"
"4432","solitary foraging","47","120","100","60000","429","429"
"4434","solitary foraging","47","120","100","180000","431","431"
"4440","solitary foraging","47","120","100","540000","322","322"
"4439","solitary foraging","47","120","100","480000","402","402"
"4437","solitary foraging","47","120","100","360000","468","468"
"4436","solitary foraging","47","120","100","300000","372","372"
"4443","solitary foraging","47","135","100","120000","387","387"
"4441","solitary foraging","47","135","100","0","387","387"
"4444","solitary foraging","47","135","100","180000","368","368"
"4442","solitary foraging","47","135","100","60000","380","380"
"4447","solitary foraging","47","135","100","360000","387","387"
"4445","solitary foraging","47","135","100","240000","387","387"
"4448","solitary foraging","47","135","100","420000","413","413"
"4446","solitary foraging","47","135","100","300000","427","427"
"4449","solitary foraging","47","135","100","480000","401","401"
"4450","solitary foraging","47","135","100","540000","375","375"
"4451","solitary foraging","47","150","100","0","395","395"
"4453","solitary foraging","47","150","100","120000","383","383"
"4455","solitary foraging","47","150","100","240000","425","425"
"4452","solitary foraging","47","150","100","60000","354","354"
"4460","solitary foraging","47","150","100","540000","358","358"
"4459","solitary foraging","47","150","100","480000","366","366"
"4457","solitary foraging","47","150","100","360000","411","411"
"4463","solitary foraging","47","165","100","120000","355","355"
"4461","solitary foraging","47","165","100","0","427","427"
"4458","solitary foraging","47","150","100","420000","420","420"
"4454","solitary foraging","47","150","100","180000","448","448"
"4462","solitary foraging","47","165","100","60000","437","437"
"4465","solitary foraging","47","165","100","240000","384","384"
"4467","solitary foraging","47","165","100","360000","383","383"
"4470","solitary foraging","47","165","100","540000","371","371"
"4464","solitary foraging","47","165","100","180000","462","462"
"4456","solitary foraging","47","150","100","300000","488","488"
"4468","solitary foraging","47","165","100","420000","415","415"
"4471","solitary foraging","47","180","100","0","429","429"
"4472","solitary foraging","47","180","100","60000","391","391"
"4474","solitary foraging","47","180","100","180000","377","377"
"4469","solitary foraging","47","165","100","480000","504","504"
"4466","solitary foraging","47","165","100","300000","403","403"
"4475","solitary foraging","47","180","100","240000","369","369"
"4476","solitary foraging","47","180","100","300000","383","383"
"4477","solitary foraging","47","180","100","360000","376","376"
"4473","solitary foraging","47","180","100","120000","424","424"
"4478","solitary foraging","47","180","100","420000","452","452"
"4481","solitary foraging","47","195","100","0","417","417"
"4483","solitary foraging","47","195","100","120000","388","388"
"4482","solitary foraging","47","195","100","60000","358","358"
"4480","solitary foraging","47","180","100","540000","481","481"
"4479","solitary foraging","47","180","100","480000","389","389"
"4486","solitary foraging","47","195","100","300000","368","368"
"4484","solitary foraging","47","195","100","180000","431","431"
"4487","solitary foraging","47","195","100","360000","461","461"
"4488","solitary foraging","47","195","100","420000","512","512"
"4491","solitary foraging","47","210","100","0","422","422"
"4489","solitary foraging","47","195","100","480000","356","356"
"4493","solitary foraging","47","210","100","120000","403","403"
"4490","solitary foraging","47","195","100","540000","449","449"
"4485","solitary foraging","47","195","100","240000","445","445"
"4492","solitary foraging","47","210","100","60000","490","490"
"4496","solitary foraging","47","210","100","300000","401","401"
"4497","solitary foraging","47","210","100","360000","399","399"
"4494","solitary foraging","47","210","100","180000","453","453"
"4498","solitary foraging","47","210","100","420000","377","377"
"4499","solitary foraging","47","210","100","480000","397","397"
"4495","solitary foraging","47","210","100","240000","415","415"
"4500","solitary foraging","47","210","100","540000","411","411"
"4502","solitary foraging","47","225","100","60000","435","435"
"4505","solitary foraging","47","225","100","240000","441","441"
"4503","solitary foraging","47","225","100","120000","510","510"
"4506","solitary foraging","47","225","100","300000","463","463"
"4507","solitary foraging","47","225","100","360000","429","429"
"4508","solitary foraging","47","225","100","420000","439","439"
"4501","solitary foraging","47","225","100","0","397","397"
"4504","solitary foraging","47","225","100","180000","437","437"
"4509","solitary foraging","47","225","100","480000","456","456"
"4510","solitary foraging","47","225","100","540000","459","459"
"4512","solitary foraging","47","240","100","60000","524","524"
"4517","solitary foraging","47","240","100","360000","428","428"
"4516","solitary foraging","47","240","100","300000","403","403"
"4515","solitary foraging","47","240","100","240000","429","429"
"4513","solitary foraging","47","240","100","120000","475","475"
"4514","solitary foraging","47","240","100","180000","465","465"
"4511","solitary foraging","47","240","100","0","485","485"
"4518","solitary foraging","47","240","100","420000","465","465"
"4521","solitary foraging","47","255","100","0","447","447"
"4519","solitary foraging","47","240","100","480000","417","417"
"4522","solitary foraging","47","255","100","60000","430","430"
"4526","solitary foraging","47","255","100","300000","405","405"
"4523","solitary foraging","47","255","100","120000","478","478"
"4524","solitary foraging","47","255","100","180000","460","460"
"4520","solitary foraging","47","240","100","540000","480","480"
"4525","solitary foraging","47","255","100","240000","506","506"
"4528","solitary foraging","47","255","100","420000","502","502"
"4533","solitary foraging","47","270","100","120000","399","399"
"4527","solitary foraging","47","255","100","360000","524","524"
"4530","solitary foraging","47","255","100","540000","469","469"
"4531","solitary foraging","47","270","100","0","514","514"
"4529","solitary foraging","47","255","100","480000","461","461"
"4532","solitary foraging","47","270","100","60000","463","463"
"4534","solitary foraging","47","270","100","180000","527","527"
"4535","solitary foraging","47","270","100","240000","513","513"
"4538","solitary foraging","47","270","100","420000","421","421"
"4536","solitary foraging","47","270","100","300000","483","483"
"4540","solitary foraging","47","270","100","540000","444","444"
"4541","solitary foraging","47","285","100","0","443","443"
"4539","solitary foraging","47","270","100","480000","494","494"
"4537","solitary foraging","47","270","100","360000","488","488"
"4543","solitary foraging","47","285","100","120000","493","493"
"4542","solitary foraging","47","285","100","60000","563","563"
"4546","solitary foraging","47","285","100","300000","463","463"
"4547","solitary foraging","47","285","100","360000","489","489"
"4544","solitary foraging","47","285","100","180000","436","436"
"4549","solitary foraging","47","285","100","480000","487","487"
"4548","solitary foraging","47","285","100","420000","491","491"
"4552","solitary foraging","47","300","100","60000","489","489"
"4550","solitary foraging","47","285","100","540000","588","588"
"4545","solitary foraging","47","285","100","240000","511","511"
"4554","solitary foraging","47","300","100","180000","483","483"
"4551","solitary foraging","47","300","100","0","500","500"
"4562","solitary foraging","49","30","100","60000","281","281"
"4561","solitary foraging","49","30","100","0","291","291"
"4557","solitary foraging","47","300","100","360000","500","500"
"4556","solitary foraging","47","300","100","300000","559","559"
"4555","solitary foraging","47","300","100","240000","468","468"
"4560","solitary foraging","47","300","100","540000","475","475"
"4565","solitary foraging","49","30","100","240000","239","239"
"4564","solitary foraging","49","30","100","180000","256","256"
"4563","solitary foraging","49","30","100","120000","230","230"
"4567","solitary foraging","49","30","100","360000","236","236"
"4566","solitary foraging","49","30","100","300000","274","274"
"4568","solitary foraging","49","30","100","420000","223","223"
"4570","solitary foraging","49","30","100","540000","225","225"
"4569","solitary foraging","49","30","100","480000","236","236"
"4571","solitary foraging","49","45","100","0","250","250"
"4553","solitary foraging","47","300","100","120000","559","559"
"4559","solitary foraging","47","300","100","480000","698","698"
"4572","solitary foraging","49","45","100","60000","275","275"
"4573","solitary foraging","49","45","100","120000","280","280"
"4558","solitary foraging","47","300","100","420000","558","558"
"4577","solitary foraging","49","45","100","360000","245","245"
"4575","solitary foraging","49","45","100","240000","313","313"
"4578","solitary foraging","49","45","100","420000","248","248"
"4579","solitary foraging","49","45","100","480000","247","247"
"4574","solitary foraging","49","45","100","180000","273","273"
"4576","solitary foraging","49","45","100","300000","323","323"
"4580","solitary foraging","49","45","100","540000","257","257"
"4582","solitary foraging","49","60","100","60000","292","292"
"4586","solitary foraging","49","60","100","300000","249","249"
"4583","solitary foraging","49","60","100","120000","261","261"
"4584","solitary foraging","49","60","100","180000","303","303"
"4589","solitary foraging","49","60","100","480000","255","255"
"4591","solitary foraging","49","75","100","0","281","281"
"4588","solitary foraging","49","60","100","420000","279","279"
"4585","solitary foraging","49","60","100","240000","267","267"
"4581","solitary foraging","49","60","100","0","328","328"
"4587","solitary foraging","49","60","100","360000","393","393"
"4593","solitary foraging","49","75","100","120000","247","247"
"4592","solitary foraging","49","75","100","60000","303","303"
"4590","solitary foraging","49","60","100","540000","283","283"
"4594","solitary foraging","49","75","100","180000","309","309"
"4595","solitary foraging","49","75","100","240000","307","307"
"4596","solitary foraging","49","75","100","300000","294","294"
"4597","solitary foraging","49","75","100","360000","337","337"
"4599","solitary foraging","49","75","100","480000","284","284"
"4598","solitary foraging","49","75","100","420000","325","325"
"4603","solitary foraging","49","90","100","120000","277","277"
"4602","solitary foraging","49","90","100","60000","308","308"
"4600","solitary foraging","49","75","100","540000","278","278"
"4601","solitary foraging","49","90","100","0","288","288"
"4606","solitary foraging","49","90","100","300000","297","297"
